run_year,fishery,Location,Month,limit
1993,10,SF,8,26
1993,40,CO,8,20
1993,40,FB,8,20
1993,40,KC,8,20
1993,40,KO,8,20
1993,40,MO,8,20
1993,40,NO,8,20
1993,40,SF,8,20
1993,10,CO,9,26
1993,10,FB,9,26
1993,10,MO,9,26
1993,10,NO,9,26
1993,10,SF,9,26
1993,40,FB,9,20
1993,40,KC,9,20
1993,40,KO,9,20
1993,40,MO,9,20
1993,40,NO,9,0
1993,40,SF,9,20
1993,10,CO,10,26
1993,10,NO,10,26
1993,40,CO,10,20
1993,40,FB,10,20
1993,40,KO,10,20
1993,40,MO,10,20
1993,40,NO,10,0
1993,40,SF,10,20
1993,10,CO,11,26
1993,40,CO,11,20
1993,40,FB,11,20
1993,40,KO,11,20
1994,40,FB,2,20
1994,40,MO,2,20
1994,40,SF,2,20
1994,40,FB,3,20
1994,40,MO,3,20
1994,40,SF,3,20
1994,40,FB,4,20
1994,40,MO,4,20
1994,40,SF,4,20
1994,10,CO,5,26
1994,10,KO,5,26
1994,10,MO,5,26
1994,10,NO,5,26
1994,10,SF,5,26
1994,40,CO,5,20
1994,40,FB,5,20
1994,40,KC,5,20
1994,40,KO,5,20
1994,40,MO,5,20
1994,40,NO,5,20
1994,40,SF,5,20
1994,10,CO,6,26
1994,10,MO,6,26
1994,10,NO,6,26
1994,10,SF,6,26
1994,40,CO,6,20
1994,40,FB,6,20
1994,40,KC,6,20
1994,40,KO,6,20
1994,40,MO,6,20
1994,40,NO,6,20
1994,40,SF,6,20
1994,10,MO,7,26
1994,10,SF,7,26
1994,40,MO,7,20
1994,40,SF,7,20
1994,10,KO,8,26
1994,10,MO,8,26
1994,10,SF,8,26
1994,40,FB,8,20
1994,40,KC,8,20
1994,40,KO,8,20
1994,40,MO,8,20
1994,40,SF,8,20
1994,10,CO,9,26
1994,10,FB,9,26
1994,10,MO,9,26
1994,10,NO,9,26
1994,10,SF,9,26
1994,40,FB,9,20
1994,40,KC,9,20
1994,40,KO,9,20
1994,40,MO,9,20
1994,40,SF,9,20
1994,10,CO,10,26
1994,10,KO,10,26
1994,10,NO,10,26
1994,40,CO,10,20
1994,40,FB,10,20
1994,40,KO,10,20
1994,40,MO,10,20
1994,40,NO,10,20
1994,40,SF,10,20
1994,10,CO,11,26
1994,10,NO,11,26
1994,40,CO,11,20
1994,40,FB,11,20
1994,40,NO,11,20
1995,40,FB,2,20
1995,40,FB,3,20
1995,40,MO,3,20
1995,40,SF,3,20
1995,40,FB,4,20
1995,40,MO,4,20
1995,40,SF,4,20
1995,10,CO,5,26
1995,10,KO,5,26
1995,10,MO,5,26
1995,10,NO,5,26
1995,10,SF,5,26
1995,40,CO,5,20
1995,40,FB,5,20
1995,40,KC,5,20
1995,40,KO,5,20
1995,40,MO,5,20
1995,40,NO,5,20
1995,40,SF,5,20
1995,10,CO,6,26
1995,10,MO,6,26
1995,10,NO,6,26
1995,10,SF,6,26
1995,40,CO,6,20
1995,40,FB,6,20
1995,40,KC,6,20
1995,40,KO,6,20
1995,40,MO,6,20
1995,40,NO,6,20
1995,40,SF,6,20
1995,10,KO,7,26
1995,10,MO,7,26
1995,10,SF,7,26
1995,40,KC,7,20
1995,40,KO,7,20
1995,40,MO,7,20
1995,40,SF,7,20
1995,10,CO,8,26
1995,10,MO,8,26
1995,10,NO,8,26
1995,10,SF,8,26
1995,40,FB,8,20
1995,40,KC,8,20
1995,40,KO,8,20
1995,40,MO,8,20
1995,40,SF,8,20
1995,10,CO,9,26
1995,10,FB,9,26
1995,10,MO,9,26
1995,10,NO,9,26
1995,10,SF,9,26
1995,40,CO,9,20
1995,40,FB,9,20
1995,40,KC,9,20
1995,40,KO,9,20
1995,40,MO,9,20
1995,40,NO,9,20
1995,40,SF,9,20
1995,10,CO,10,26
1995,10,KO,10,26
1995,10,NO,10,26
1995,40,CO,10,20
1995,40,FB,10,20
1995,40,KO,10,20
1995,40,MO,10,20
1995,40,NO,10,20
1995,40,SF,10,20
1995,10,CO,11,26
1995,40,CO,11,20
1995,40,FB,11,20
1995,40,NO,11,20
1996,40,FB,2,24
1996,40,FB,3,24
1996,40,MO,3,24
1996,40,SF,3,24
1996,40,FB,4,24
1996,40,MO,4,24
1996,40,SF,4,24
1996,10,CO,5,26
1996,10,KO,5,26
1996,10,MO,5,26
1996,10,NO,5,26
1996,10,SF,5,26
1996,40,CO,5,20
1996,40,FB,5,24
1996,40,KC,5,20
1996,40,KO,5,20
1996,40,MO,5,24
1996,40,NO,5,20
1996,40,SF,5,24
1996,10,CO,6,26
1996,10,KO,6,26
1996,10,MO,6,26
1996,10,NO,6,26
1996,10,SF,6,26
1996,40,CO,6,20
1996,40,FB,6,24
1996,40,KC,6,20
1996,40,KO,6,20
1996,40,MO,6,24
1996,40,NO,6,20
1996,40,SF,6,24
1996,10,MO,7,27
1996,10,SF,7,27
1996,40,CO,7,20
1996,40,FB,7,24
1996,40,KC,7,20
1996,40,KO,7,20
1996,40,MO,7,26
1996,40,NO,7,20
1996,40,SF,7,26
1996,10,CO,8,26
1996,10,FB,8,27
1996,10,KC,8,27
1996,10,KO,8,26
1996,10,MO,8,27
1996,10,NO,8,26
1996,10,SF,8,27
1996,40,CO,8,20
1996,40,FB,8,24
1996,40,KC,8,20
1996,40,KO,8,20
1996,40,MO,8,26
1996,40,NO,8,20
1996,40,SF,8,26
1996,10,CO,9,26
1996,10,FB,9,27
1996,10,KC,9,27
1996,10,MO,9,27
1996,10,NO,9,26
1996,10,SF,9,27
1996,40,CO,9,20
1996,40,FB,9,24
1996,40,KC,9,20
1996,40,KO,9,20
1996,40,NO,9,20
1996,40,SF,9,26
1996,10,CO,10,26
1996,10,KO,10,26
1996,10,NO,10,26
1996,40,CO,10,20
1996,40,FB,10,24
1996,40,KO,10,20
1996,40,NO,10,20
1996,40,SF,10,26
1996,10,CO,11,26
1996,40,CO,11,20
1996,40,FB,11,24
1997,40,FB,2,24
1997,40,FB,3,24
1997,40,MO,3,24
1997,40,SF,3,24
1997,10,CO,4,26
1997,10,KO,4,26
1997,10,MO,4,26
1997,10,NO,4,26
1997,40,CO,4,20
1997,40,FB,4,24
1997,40,MO,4,24
1997,40,NO,4,20
1997,40,SF,4,24
1997,10,CO,5,26
1997,10,KO,5,26
1997,10,MO,5,26
1997,10,NO,5,26
1997,10,SF,5,26
1997,40,CO,5,20
1997,40,FB,5,24
1997,40,KC,5,20
1997,40,KO,5,20
1997,40,MO,5,24
1997,40,NO,5,20
1997,40,SF,5,24
1997,10,CO,6,26
1997,10,MO,6,26
1997,10,NO,6,26
1997,10,SF,6,26
1997,40,CO,6,20
1997,40,FB,6,24
1997,40,KC,6,20
1997,40,KO,6,20
1997,40,MO,6,24
1997,40,NO,6,20
1997,40,SF,6,24
1997,10,MO,7,26
1997,10,SF,7,26
1997,40,CO,7,20
1997,40,FB,7,24
1997,40,KC,7,20
1997,40,KO,7,20
1997,40,MO,7,24
1997,40,NO,7,20
1997,40,SF,7,0
1997,10,CO,8,26
1997,10,KO,8,26
1997,10,NO,8,26
1997,10,SF,8,26
1997,40,CO,8,20
1997,40,FB,8,24
1997,40,KC,8,20
1997,40,KO,8,20
1997,40,MO,8,24
1997,40,NO,8,20
1997,40,SF,8,0
1997,10,CO,9,26
1997,10,FB,9,26
1997,10,KC,9,26
1997,10,MO,9,26
1997,10,NO,9,26
1997,10,SF,9,26
1997,40,CO,9,20
1997,40,FB,9,24
1997,40,KC,9,20
1997,40,KO,9,20
1997,40,MO,9,24
1997,40,NO,9,20
1997,40,SF,9,24
1997,10,CO,10,26
1997,10,KO,10,26
1997,10,NO,10,26
1997,40,CO,10,20
1997,40,FB,10,24
1997,40,KO,10,20
1997,40,MO,10,24
1997,40,NO,10,20
1997,40,SF,10,24
1997,10,CO,11,26
1997,10,NO,11,26
1997,40,CO,11,20
1997,40,FB,11,24
1997,40,NO,11,20
1997,40,SF,11,24
1998,40,FB,2,24
1998,40,FB,3,24
1998,40,MO,3,24
1998,40,SF,3,24
1998,10,CO,4,26
1998,10,KO,4,26
1998,10,NO,4,26
1998,40,CO,4,20
1998,40,FB,4,24
1998,40,MO,4,24
1998,40,NO,4,20
1998,40,SF,4,24
1998,10,CO,5,26
1998,10,KO,5,26
1998,10,MO,5,26
1998,10,NO,5,26
1998,10,SF,5,26
1998,40,CO,5,20
1998,40,FB,5,24
1998,40,KC,5,20
1998,40,KO,5,20
1998,40,MO,5,24
1998,40,NO,5,20
1998,40,SF,5,24
1998,10,CO,6,26
1998,10,MO,6,26
1998,10,NO,6,26
1998,10,SF,6,26
1998,40,CO,6,20
1998,40,FB,6,24
1998,40,KC,6,20
1998,40,KO,6,20
1998,40,MO,6,24
1998,40,NO,6,20
1998,40,SF,6,24
1998,10,MO,7,26
1998,10,SF,7,26
1998,40,CO,7,20
1998,40,FB,7,24
1998,40,KC,7,20
1998,40,KO,7,20
1998,40,MO,7,24
1998,40,NO,7,20
1998,40,SF,7,0
1998,10,CO,8,26
1998,10,KO,8,26
1998,10,MO,8,26
1998,10,NO,8,26
1998,10,SF,8,26
1998,40,CO,8,20
1998,40,FB,8,24
1998,40,KC,8,20
1998,40,KO,8,20
1998,40,MO,8,24
1998,40,NO,8,20
1998,40,SF,8,0
1998,10,CO,9,26
1998,10,FB,9,26
1998,10,KC,9,26
1998,10,MO,9,26
1998,10,NO,9,26
1998,10,SF,9,26
1998,40,CO,9,20
1998,40,FB,9,24
1998,40,KC,9,20
1998,40,KO,9,20
1998,40,MO,9,24
1998,40,NO,9,20
1998,40,SF,9,24
1998,10,CO,10,26
1998,10,KO,10,26
1998,10,NO,10,26
1998,40,CO,10,20
1998,40,FB,10,24
1998,40,KO,10,20
1998,40,NO,10,20
1998,40,SF,10,24
1998,10,CO,11,26
1998,10,NO,11,26
1998,40,CO,11,20
1998,40,FB,11,24
1998,40,NO,11,20
1998,40,SF,11,24
1999,40,FB,2,24
1999,40,FB,3,24
1999,40,MO,3,24
1999,40,SF,3,24
1999,10,CO,4,26
1999,10,MO,4,26
1999,10,NO,4,26
1999,10,SF,4,26
1999,40,CO,4,20
1999,40,FB,4,24
1999,40,MO,4,24
1999,40,NO,4,20
1999,40,SF,4,24
1999,10,CO,5,26
1999,10,KO,5,26
1999,10,MO,5,26
1999,10,NO,5,26
1999,10,SF,5,26
1999,40,CO,5,20
1999,40,FB,5,24
1999,40,KC,5,20
1999,40,KO,5,20
1999,40,MO,5,24
1999,40,NO,5,20
1999,40,SF,5,24
1999,10,CO,6,26
1999,10,MO,6,26
1999,10,NO,6,26
1999,10,SF,6,26
1999,40,CO,6,20
1999,40,FB,6,24
1999,40,KC,6,20
1999,40,KO,6,20
1999,40,MO,6,24
1999,40,NO,6,20
1999,40,SF,6,24
1999,10,CO,7,26
1999,10,MO,7,27
1999,10,NO,7,26
1999,10,SF,7,27
1999,40,CO,7,20
1999,40,FB,7,24
1999,40,KC,7,20
1999,40,KO,7,20
1999,40,MO,7,24
1999,40,NO,7,20
1999,40,SF,7,24
1999,10,CO,8,26
1999,10,KO,8,26
1999,10,MO,8,27
1999,10,NO,8,26
1999,10,SF,8,27
1999,40,CO,8,20
1999,40,FB,8,24
1999,40,KC,8,20
1999,40,KO,8,20
1999,40,MO,8,0
1999,40,NO,8,20
1999,40,SF,8,0
1999,10,CO,9,26
1999,10,FB,9,26
1999,10,KC,9,26
1999,10,KO,9,26
1999,10,MO,9,27
1999,10,NO,9,26
1999,10,SF,9,27
1999,40,CO,9,20
1999,40,FB,9,24
1999,40,KC,9,20
1999,40,KO,9,20
1999,40,MO,9,0
1999,40,NO,9,20
1999,40,SF,9,24
1999,10,CO,10,26
1999,10,KO,10,26
1999,10,NO,10,26
1999,40,CO,10,20
1999,40,FB,10,24
1999,40,KO,10,20
1999,40,NO,10,20
1999,40,SF,10,24
1999,10,CO,11,26
1999,10,NO,11,26
1999,40,CO,11,20
1999,40,FB,11,24
1999,40,NO,11,20
1999,10,CO,12,26
1999,40,CO,12,20
2000,40,FB,2,24
2000,40,FB,3,24
2000,10,CO,4,26
2000,10,NO,4,26
2000,40,CO,4,20
2000,40,FB,4,24
2000,40,MO,4,24
2000,40,NO,4,20
2000,40,SF,4,24
2000,10,CO,5,26
2000,10,KO,5,26
2000,10,MO,5,26
2000,10,NO,5,26
2000,10,SF,5,26
2000,40,CO,5,20
2000,40,FB,5,24
2000,40,KC,5,20
2000,40,KO,5,20
2000,40,MO,5,24
2000,40,NO,5,20
2000,40,SF,5,24
2000,10,CO,6,26
2000,10,MO,6,26
2000,10,NO,6,26
2000,10,SF,6,26
2000,40,CO,6,20
2000,40,FB,6,20
2000,40,KC,6,20
2000,40,KO,6,20
2000,40,MO,6,20
2000,40,NO,6,20
2000,40,SF,6,20
2000,10,CO,7,26
2000,10,MO,7,27
2000,10,NO,7,26
2000,10,SF,7,27
2000,40,CO,7,20
2000,40,FB,7,20
2000,40,KC,7,20
2000,40,KO,7,20
2000,40,MO,7,20
2000,40,NO,7,20
2000,40,SF,7,20
2000,10,CO,8,26
2000,10,KO,8,26
2000,10,MO,8,27
2000,10,NO,8,26
2000,10,SF,8,27
2000,40,CO,8,20
2000,40,FB,8,20
2000,40,KC,8,20
2000,40,KO,8,20
2000,40,MO,8,20
2000,40,NO,8,20
2000,40,SF,8,20
2000,10,CO,9,26
2000,10,FB,9,26
2000,10,KC,9,26
2000,10,KO,9,26
2000,10,NO,9,26
2000,10,SF,9,27
2000,40,CO,9,20
2000,40,FB,9,20
2000,40,KC,9,20
2000,40,KO,9,20
2000,40,MO,9,20
2000,40,NO,9,20
2000,40,SF,9,20
2000,10,CO,10,26
2000,10,KO,10,26
2000,10,NO,10,26
2000,40,CO,10,20
2000,40,FB,10,20
2000,40,KO,10,20
2000,40,MO,10,20
2000,40,NO,10,20
2000,40,SF,10,20
2000,10,CO,11,26
2000,10,NO,11,26
2000,40,CO,11,20
2000,40,FB,11,20
2000,40,NO,11,20
2000,40,SF,11,20
2000,10,CO,12,26
2000,40,CO,12,20
2001,40,FB,2,24
2001,40,FB,3,24
2001,40,MO,3,24
2001,10,CO,4,26
2001,10,NO,4,26
2001,40,CO,4,20
2001,40,FB,4,24
2001,40,MO,4,24
2001,40,NO,4,20
2001,40,SF,4,24
2001,10,CO,5,26
2001,10,FB,5,26
2001,10,KO,5,26
2001,10,MO,5,26
2001,10,NO,5,26
2001,10,SF,5,26
2001,40,CO,5,20
2001,40,FB,5,24
2001,40,KC,5,20
2001,40,KO,5,20
2001,40,MO,5,24
2001,40,NO,5,20
2001,40,SF,5,24
2001,10,CO,6,26
2001,10,KO,6,26
2001,10,MO,6,26
2001,10,NO,6,26
2001,10,SF,6,26
2001,40,CO,6,20
2001,40,FB,6,20
2001,40,KC,6,20
2001,40,KO,6,20
2001,40,MO,6,24
2001,40,NO,6,20
2001,40,SF,6,24
2001,10,CO,7,26
2001,10,MO,7,27
2001,10,NO,7,26
2001,10,SF,7,27
2001,40,CO,7,20
2001,40,FB,7,20
2001,40,KC,7,20
2001,40,KO,7,20
2001,40,MO,7,20
2001,40,NO,7,20
2001,40,SF,7,20
2001,10,CO,8,26
2001,10,KO,8,26
2001,10,MO,8,27
2001,10,NO,8,26
2001,10,SF,8,27
2001,40,CO,8,20
2001,40,FB,8,20
2001,40,KC,8,20
2001,40,KO,8,20
2001,40,MO,8,20
2001,40,NO,8,20
2001,40,SF,8,20
2001,10,CO,9,26
2001,10,FB,9,26
2001,10,KC,9,26
2001,10,KO,9,26
2001,10,MO,9,27
2001,10,NO,9,26
2001,10,SF,9,27
2001,40,CO,9,20
2001,40,FB,9,20
2001,40,KC,9,20
2001,40,KO,9,20
2001,40,MO,9,20
2001,40,NO,9,20
2001,40,SF,9,20
2001,10,CO,10,26
2001,10,KO,10,26
2001,10,NO,10,26
2001,10,SF,10,27
2001,40,CO,10,20
2001,40,FB,10,20
2001,40,KO,10,20
2001,40,NO,10,20
2001,40,SF,10,20
2001,10,CO,11,26
2001,10,NO,11,26
2001,40,CO,11,20
2001,40,FB,11,20
2001,40,NO,11,20
2001,40,SF,11,20
2001,10,CO,12,26
2001,40,CO,12,20
2002,40,FB,2,24
2002,10,CO,3,26
2002,10,KO,3,26
2002,10,NO,3,26
2002,40,FB,3,24
2002,40,MO,3,24
2002,10,CO,4,26
2002,10,KO,4,26
2002,10,NO,4,26
2002,40,CO,4,20
2002,40,FB,4,24
2002,40,MO,4,24
2002,40,NO,4,20
2002,40,SF,4,24
2002,10,CO,5,26
2002,10,KO,5,26
2002,10,MO,5,26
2002,10,NO,5,26
2002,10,SF,5,26
2002,40,CO,5,20
2002,40,FB,5,20
2002,40,KC,5,20
2002,40,KO,5,20
2002,40,MO,5,20
2002,40,NO,5,20
2002,40,SF,5,20
2002,10,CO,6,26
2002,10,KO,6,26
2002,10,MO,6,26
2002,10,NO,6,26
2002,10,SF,6,26
2002,40,CO,6,20
2002,40,FB,6,20
2002,40,KC,6,20
2002,40,KO,6,20
2002,40,MO,6,20
2002,40,NO,6,20
2002,40,SF,6,20
2002,10,CO,7,26
2002,10,FB,7,26
2002,10,KO,7,26
2002,10,MO,7,26
2002,10,NO,7,26
2002,10,SF,7,26
2002,40,CO,7,20
2002,40,FB,7,20
2002,40,KC,7,20
2002,40,KO,7,20
2002,40,MO,7,20
2002,40,NO,7,20
2002,40,SF,7,20
2002,10,CO,8,26
2002,10,FB,8,26
2002,10,KC,8,26
2002,10,KO,8,26
2002,10,MO,8,26
2002,10,NO,8,26
2002,10,SF,8,26
2002,40,CO,8,20
2002,40,FB,8,20
2002,40,KC,8,20
2002,40,KO,8,20
2002,40,MO,8,20
2002,40,NO,8,20
2002,40,SF,8,20
2002,10,CO,9,26
2002,10,FB,9,26
2002,10,KC,9,26
2002,10,KO,9,26
2002,10,MO,9,26
2002,10,NO,9,26
2002,10,SF,9,26
2002,40,CO,9,20
2002,40,FB,9,20
2002,40,KC,9,20
2002,40,KO,9,20
2002,40,MO,9,20
2002,40,NO,9,20
2002,40,SF,9,20
2002,10,CO,10,26
2002,10,KO,10,26
2002,10,NO,10,26
2002,10,SF,10,26
2002,40,CO,10,20
2002,40,FB,10,20
2002,40,KO,10,20
2002,40,NO,10,20
2002,40,SF,10,20
2002,10,CO,11,26
2002,10,KO,11,26
2002,10,NO,11,26
2002,40,CO,11,20
2002,40,FB,11,20
2002,40,NO,11,20
2002,40,SF,11,20
2002,10,CO,12,26
2002,40,CO,12,20
2003,40,FB,2,24
2003,10,CO,3,26
2003,10,KO,3,26
2003,10,NO,3,26
2003,40,CO,3,20
2003,40,FB,3,24
2003,40,MO,3,24
2003,40,NO,3,20
2003,10,CO,4,26
2003,10,KO,4,26
2003,10,NO,4,26
2003,40,CO,4,20
2003,40,FB,4,24
2003,40,MO,4,24
2003,40,NO,4,20
2003,40,SF,4,24
2003,10,CO,5,27
2003,10,FB,5,26
2003,10,KO,5,26
2003,10,MO,5,26
2003,10,NO,5,27
2003,10,SF,5,26
2003,40,CO,5,20
2003,40,FB,5,20
2003,40,KC,5,20
2003,40,KO,5,20
2003,40,MO,5,20
2003,40,NO,5,20
2003,40,SF,5,20
2003,10,CO,6,27
2003,10,KO,6,26
2003,10,MO,6,26
2003,10,NO,6,27
2003,10,SF,6,26
2003,40,CO,6,20
2003,40,FB,6,20
2003,40,KC,6,20
2003,40,KO,6,20
2003,40,MO,6,20
2003,40,NO,6,20
2003,40,SF,6,20
2003,10,CO,7,27
2003,10,FB,7,26
2003,10,KO,7,26
2003,10,MO,7,26
2003,10,NO,7,27
2003,10,SF,7,26
2003,40,CO,7,20
2003,40,FB,7,20
2003,40,KC,7,20
2003,40,KO,7,20
2003,40,MO,7,20
2003,40,NO,7,20
2003,40,SF,7,20
2003,10,CO,8,27
2003,10,FB,8,26
2003,10,KO,8,26
2003,10,MO,8,26
2003,10,NO,8,27
2003,10,SF,8,26
2003,40,CO,8,20
2003,40,FB,8,20
2003,40,KC,8,20
2003,40,KO,8,20
2003,40,MO,8,20
2003,40,NO,8,20
2003,40,SF,8,20
2003,10,CO,9,27
2003,10,FB,9,26
2003,10,KC,9,26
2003,10,KO,9,28
2003,10,MO,9,26
2003,10,NO,9,27
2003,10,SF,9,26
2003,40,CO,9,20
2003,40,FB,9,20
2003,40,KC,9,20
2003,40,KO,9,20
2003,40,MO,9,20
2003,40,NO,9,20
2003,40,SF,9,20
2003,10,CO,10,28
2003,10,KO,10,26
2003,10,NO,10,28
2003,10,SF,10,26
2003,40,CO,10,20
2003,40,FB,10,20
2003,40,KO,10,20
2003,40,NO,10,20
2003,40,SF,10,20
2003,10,CO,11,26
2003,10,KO,11,26
2003,10,NO,11,26
2003,40,CO,11,20
2003,40,FB,11,20
2003,40,NO,11,20
2003,40,SF,11,20
2003,10,CO,12,26
2003,40,CO,12,20
2004,40,FB,2,24
2004,10,CO,3,26
2004,10,KO,3,26
2004,10,NO,3,26
2004,40,CO,3,20
2004,40,FB,3,24
2004,40,NO,3,20
2004,10,CO,4,26
2004,10,KO,4,26
2004,10,NO,4,26
2004,40,CO,4,20
2004,40,FB,4,24
2004,40,MO,4,24
2004,40,NO,4,20
2004,40,SF,4,24
2004,10,CO,5,27
2004,10,KO,5,27
2004,10,MO,5,26
2004,10,NO,5,27
2004,10,SF,5,26
2004,40,CO,5,20
2004,40,FB,5,20
2004,40,KC,5,20
2004,40,KO,5,20
2004,40,MO,5,20
2004,40,NO,5,20
2004,40,SF,5,20
2004,10,CO,6,27
2004,10,KO,6,27
2004,10,MO,6,26
2004,10,NO,6,27
2004,10,SF,6,26
2004,40,CO,6,20
2004,40,FB,6,20
2004,40,KC,6,20
2004,40,KO,6,20
2004,40,MO,6,20
2004,40,NO,6,20
2004,40,SF,6,20
2004,10,CO,7,27
2004,10,FB,7,27
2004,10,KO,7,27
2004,10,MO,7,27
2004,10,NO,7,27
2004,10,SF,7,27
2004,40,CO,7,20
2004,40,FB,7,20
2004,40,KC,7,20
2004,40,KO,7,20
2004,40,MO,7,20
2004,40,NO,7,20
2004,40,SF,7,20
2004,10,CO,8,27
2004,10,FB,8,27
2004,10,KO,8,27
2004,10,MO,8,27
2004,10,NO,8,27
2004,10,SF,8,27
2004,40,CO,8,20
2004,40,FB,8,20
2004,40,KC,8,20
2004,40,KO,8,20
2004,40,MO,8,20
2004,40,NO,8,20
2004,40,SF,8,20
2004,10,CO,9,27
2004,10,FB,9,28
2004,10,KC,9,28
2004,10,KO,9,28
2004,10,MO,9,27
2004,10,NO,9,27
2004,10,SF,9,27
2004,40,CO,9,20
2004,40,FB,9,20
2004,40,KC,9,20
2004,40,KO,9,20
2004,40,MO,9,20
2004,40,NO,9,20
2004,40,SF,9,20
2004,10,CO,10,28
2004,10,KO,10,26
2004,10,NO,10,28
2004,10,SF,10,26
2004,40,CO,10,20
2004,40,FB,10,20
2004,40,KO,10,20
2004,40,MO,10,20
2004,40,NO,10,20
2004,40,SF,10,20
2004,10,CO,11,26
2004,10,KO,11,26
2004,10,NO,11,26
2004,40,CO,11,20
2004,40,FB,11,20
2004,40,NO,11,20
2004,40,SF,11,20
2004,10,CO,12,26
2004,40,CO,12,20
2005,40,FB,2,20
2005,10,CO,3,27
2005,10,KO,3,27
2005,10,NO,3,27
2005,40,CO,3,20
2005,40,FB,3,20
2005,40,NO,3,20
2005,10,CO,4,27
2005,10,KO,4,27
2005,10,NO,4,27
2005,40,CO,4,20
2005,40,FB,4,20
2005,40,MO,4,20
2005,40,NO,4,20
2005,40,SF,4,20
2005,10,CO,5,28
2005,10,MO,5,27
2005,10,NO,5,28
2005,40,CO,5,20
2005,40,FB,5,20
2005,40,KC,5,24
2005,40,KO,5,24
2005,40,MO,5,20
2005,40,NO,5,20
2005,40,SF,5,20
2005,10,MO,6,27
2005,10,NO,6,28
2005,40,CO,6,20
2005,40,FB,6,20
2005,40,KC,6,24
2005,40,KO,6,24
2005,40,MO,6,20
2005,40,NO,6,20
2005,40,SF,6,20
2005,10,MO,7,28
2005,10,SF,7,28
2005,40,CO,7,20
2005,40,FB,7,20
2005,40,KC,7,24
2005,40,KO,7,20
2005,40,MO,7,20
2005,40,NO,7,20
2005,40,SF,7,20
2005,10,MO,8,28
2005,10,SF,8,28
2005,40,CO,8,20
2005,40,FB,8,20
2005,40,KC,8,24
2005,40,KO,8,24
2005,40,MO,8,20
2005,40,NO,8,20
2005,40,SF,8,20
2005,10,CO,9,28
2005,10,FB,9,27
2005,10,KC,9,28
2005,10,KO,9,28
2005,10,MO,9,27
2005,10,NO,9,28
2005,10,SF,9,27
2005,40,CO,9,20
2005,40,FB,9,20
2005,40,KC,9,24
2005,40,KO,9,24
2005,40,MO,9,20
2005,40,NO,9,20
2005,40,SF,9,20
2005,10,CO,10,28
2005,10,KO,10,26
2005,10,NO,10,28
2005,10,SF,10,26
2005,40,CO,10,20
2005,40,FB,10,20
2005,40,KO,10,20
2005,40,NO,10,20
2005,40,SF,10,20
2005,10,CO,11,26
2005,10,KO,11,26
2005,10,NO,11,26
2005,40,CO,11,20
2005,40,FB,11,20
2005,40,NO,11,20
2005,40,SF,11,20
2005,10,CO,12,26
2005,40,CO,12,20
2006,40,FB,2,20
2006,40,CO,3,20
2006,40,FB,3,20
2006,40,NO,3,20
2006,40,CO,4,20
2006,40,FB,4,20
2006,40,MO,4,20
2006,40,NO,4,20
2006,40,SF,4,20
2006,10,MO,5,27
2006,40,CO,5,20
2006,40,FB,5,20
2006,40,KC,5,24
2006,40,KO,5,24
2006,40,MO,5,20
2006,40,NO,5,20
2006,40,SF,5,20
2006,10,MO,6,27
2006,10,NO,6,28
2006,40,CO,6,20
2006,40,FB,6,20
2006,40,KC,6,24
2006,40,KO,6,24
2006,40,MO,6,20
2006,40,NO,6,20
2006,40,SF,6,20
2006,10,MO,7,28
2006,10,NO,7,28
