run_year,fishery,Location,Month,limit
2006,10,SF,7,28
2006,40,CO,7,20
2006,40,FB,7,20
2006,40,KC,7,24
2006,40,KO,7,20
2006,40,MO,7,20
2006,40,NO,7,20
2006,40,SF,7,20
2006,10,MO,8,28
2006,10,NO,8,28
2006,10,SF,8,28
2006,40,CO,8,20
2006,40,FB,8,20
2006,40,MO,8,20
2006,40,NO,8,20
2006,40,SF,8,20
2006,10,CO,9,28
2006,10,FB,9,27
2006,10,KO,9,28
2006,10,MO,9,27
2006,10,NO,9,28
2006,10,SF,9,27
2006,40,CO,9,20
2006,40,FB,9,20
2006,40,KC,9,24
2006,40,KO,9,20
2006,40,MO,9,20
2006,40,NO,9,20
2006,40,SF,9,20
2006,10,CO,10,28
2006,10,KO,10,28
2006,10,NO,10,28
2006,10,SF,10,26
2006,40,CO,10,20
2006,40,FB,10,20
2006,40,KO,10,20
2006,40,NO,10,20
2006,40,SF,10,20
2006,10,CO,11,28
2006,10,KO,11,28
2006,10,NO,11,28
2006,40,CO,11,20
2006,40,FB,11,20
2006,40,NO,11,20
2006,40,SF,11,20
2006,10,CO,12,28
2006,40,CO,12,20
2007,40,FB,2,20
2007,40,CO,3,24
2007,40,FB,3,20
2007,40,NO,3,24
2007,10,CO,4,28
2007,10,FB,4,27
2007,10,KO,4,28
2007,10,NO,4,28
2007,40,CO,4,24
2007,40,FB,4,20
2007,40,MO,4,20
2007,40,NO,4,24
2007,40,SF,4,20
2007,10,CO,5,28
2007,10,KO,5,28
2007,10,MO,5,27
2007,10,NO,5,28
2007,10,SF,5,27
2007,40,CO,5,24
2007,40,FB,5,20
2007,40,KC,5,24
2007,40,KO,5,24
2007,40,MO,5,20
2007,40,NO,5,24
2007,40,SF,5,20
2007,10,CO,6,28
2007,10,KO,6,28
2007,10,MO,6,27
2007,10,NO,6,28
2007,40,CO,6,24
2007,40,FB,6,20
2007,40,KC,6,24
2007,40,KO,6,24
2007,40,MO,6,20
2007,40,NO,6,24
2007,40,SF,6,20
2007,10,CO,7,28
2007,10,KO,7,28
2007,10,MO,7,28
2007,10,NO,7,28
2007,10,SF,7,28
2007,40,CO,7,24
2007,40,FB,7,20
2007,40,KC,7,24
2007,40,KO,7,24
2007,40,MO,7,20
2007,40,NO,7,24
2007,40,SF,7,20
2007,10,CO,8,28
2007,10,FB,8,28
2007,10,KO,8,28
2007,10,MO,8,28
2007,10,NO,8,28
2007,10,SF,8,28
2007,40,CO,8,24
2007,40,FB,8,20
2007,40,KC,8,24
2007,40,KO,8,24
2007,40,MO,8,20
2007,40,NO,8,24
2007,40,SF,8,20
2007,10,CO,9,28
2007,10,FB,9,27
2007,10,KC,9,28
2007,10,KO,9,28
2007,10,MO,9,27
2007,10,NO,9,28
2007,10,SF,9,27
2007,40,CO,9,24
2007,40,FB,9,20
2007,40,KC,9,24
2007,40,KO,9,24
2007,40,MO,9,20
2007,40,NO,9,24
2007,40,SF,9,20
2007,10,CO,10,28
2007,10,KO,10,28
2007,10,NO,10,28
2007,10,SF,10,27
2007,40,CO,10,24
2007,40,FB,10,20
2007,40,KO,10,24
2007,40,MO,10,20
2007,40,NO,10,24
2007,40,SF,10,20
2007,10,CO,11,28
2007,10,KO,11,28
2007,10,NO,11,28
2007,40,CO,11,24
2007,40,FB,11,20
2007,40,NO,11,24
2007,40,SF,11,20
2007,10,CO,12,28
2007,40,CO,12,24
2008,40,FB,2,20
2008,40,FB,3,20
2008,10,NO,9,28
2008,40,NO,9,24
2008,10,KO,10,28
2008,10,NO,10,28
2008,40,KO,10,24
2008,40,NO,10,24
2008,10,CO,11,28
2008,10,NO,11,28
2008,40,CO,11,24
2008,40,NO,11,24
2009,40,KC,8,24
2009,40,KO,8,24
2009,10,NO,9,28
2009,40,KC,9,24
2009,40,KO,9,24
2009,40,NO,9,24
2009,10,CO,10,28
2009,10,NO,10,28
2009,40,CO,10,20
2009,40,NO,10,24
2009,40,CO,11,20
2010,40,FB,4,20
2010,40,MO,4,20
2010,40,SF,4,20
2010,10,CO,5,28
2010,10,KO,5,28
2010,10,NO,5,28
2010,40,CO,5,24
2010,40,FB,5,24
2010,40,KC,5,24
2010,40,KO,5,24
2010,40,MO,5,24
2010,40,NO,5,24
2010,40,SF,5,24
2010,10,CO,6,28
2010,10,NO,6,28
2010,40,CO,6,24
2010,40,FB,6,24
2010,40,KC,6,24
2010,40,KO,6,24
2010,40,MO,6,24
2010,40,NO,6,24
2010,40,SF,6,24
2010,10,CO,7,28
2010,10,FB,7,27
2010,10,KO,7,28
2010,10,MO,7,27
2010,10,NO,7,28
2010,10,SF,7,27
2010,40,CO,7,24
2010,40,FB,7,24
2010,40,KC,7,24
2010,40,KO,7,24
2010,40,MO,7,24
2010,40,NO,7,24
2010,40,SF,7,24
2010,10,CO,8,28
2010,10,FB,8,27
2010,10,KO,8,28
2010,10,NO,8,28
2010,40,CO,8,24
2010,40,FB,8,24
2010,40,KC,8,24
2010,40,KO,8,24
2010,40,MO,8,24
2010,40,NO,8,24
2010,40,SF,8,24
2010,10,NO,9,28
2010,40,CO,9,24
2010,40,FB,9,24
2010,40,KC,9,24
2010,40,KO,9,24
2010,40,MO,9,24
2010,40,NO,9,24
2010,40,SF,9,24
2010,10,CO,10,28
2010,10,KO,10,28
2010,10,NO,10,28
2010,40,CO,10,24
2010,40,KO,10,24
2010,40,NO,10,24
2010,40,CO,11,24
2011,40,CO,3,24
2011,40,NO,3,24
2011,10,CO,4,28
2011,10,NO,4,28
2011,40,CO,4,24
2011,40,FB,4,24
2011,40,MO,4,24
2011,40,NO,4,24
2011,40,SF,4,24
2011,10,CO,5,28
2011,10,KO,5,28
2011,10,MO,5,27
2011,10,NO,5,28
2011,10,SF,5,27
2011,40,CO,5,24
2011,40,FB,5,24
2011,40,KC,5,24
2011,40,KO,5,24
2011,40,MO,5,24
2011,40,NO,5,24
2011,40,SF,5,24
2011,10,CO,6,28
2011,10,KO,6,28
2011,10,MO,6,27
2011,10,NO,6,28
2011,10,SF,6,27
2011,40,CO,6,24
2011,40,FB,6,24
2011,40,KC,6,24
2011,40,KO,6,24
2011,40,MO,6,24
2011,40,NO,6,24
2011,40,SF,6,24
2011,10,CO,7,28
2011,10,FB,7,27
2011,10,KC,7,27
2011,10,KO,7,28
2011,10,MO,7,27
2011,10,NO,7,28
2011,10,SF,7,27
2011,40,CO,7,24
2011,40,FB,7,24
2011,40,KC,7,24
2011,40,KO,7,24
2011,40,MO,7,24
2011,40,NO,7,24
2011,40,SF,7,24
2011,10,CO,8,28
2011,10,FB,8,27
2011,10,KC,8,27
2011,10,KO,8,28
2011,10,MO,8,27
2011,10,NO,8,28
2011,10,SF,8,27
2011,40,CO,8,24
2011,40,FB,8,24
2011,40,KC,8,24
2011,40,KO,8,24
2011,40,MO,8,24
2011,40,NO,8,24
2011,40,SF,8,24
2011,10,CO,9,28
2011,10,FB,9,27
2011,10,MO,9,27
2011,10,NO,9,28
2011,10,SF,9,27
2011,40,CO,9,24
2011,40,FB,9,24
2011,40,KC,9,24
2011,40,KO,9,24
2011,40,MO,9,24
2011,40,NO,9,24
2011,40,SF,9,24
2011,10,CO,10,28
2011,10,KO,10,28
2011,10,NO,10,28
2011,10,SF,10,27
2011,40,FB,10,24
2011,40,KO,10,24
2011,40,NO,10,24
2011,40,SF,10,24
2011,10,CO,11,24
2011,40,CO,11,24
2012,40,CO,3,24
2012,40,NO,3,24
2012,10,CO,4,28
2012,10,KO,4,28
2012,10,NO,4,28
2012,40,CO,4,24
2012,40,FB,4,20
2012,40,MO,4,24
2012,40,NO,4,24
2012,40,SF,4,24
2012,10,CO,5,28
2012,10,KO,5,28
2012,10,MO,5,27
2012,10,NO,5,28
2012,10,SF,5,27
2012,40,CO,5,24
2012,40,FB,5,20
2012,40,KC,5,20
2012,40,KO,5,24
2012,40,MO,5,24
2012,40,NO,5,24
2012,40,SF,5,24
2012,10,CO,6,28
2012,10,KO,6,28
2012,10,MO,6,27
2012,10,NO,6,28
2012,10,SF,6,27
2012,40,CO,6,24
2012,40,FB,6,20
2012,40,KC,6,20
2012,40,KO,6,24
2012,40,MO,6,24
2012,40,NO,6,24
2012,40,SF,6,24
2012,10,CO,7,28
2012,10,FB,7,27
2012,10,KO,7,28
2012,10,MO,7,27
2012,10,NO,7,28
2012,10,SF,7,27
2012,40,CO,7,24
2012,40,FB,7,20
2012,40,KC,7,20
2012,40,KO,7,24
2012,40,MO,7,20
2012,40,NO,7,24
2012,40,SF,7,20
2012,10,CO,8,28
2012,10,FB,8,27
2012,10,KO,8,28
2012,10,MO,8,27
2012,10,NO,8,28
2012,10,SF,8,27
2012,40,CO,8,24
2012,40,FB,8,20
2012,40,KC,8,20
2012,40,KO,8,24
2012,40,MO,8,20
2012,40,NO,8,24
2012,40,SF,8,20
2012,10,CO,9,28
2012,10,FB,9,27
2012,10,KC,9,27
2012,10,KO,9,28
2012,10,MO,9,26
2012,10,NO,9,28
2012,10,SF,9,26
2012,40,CO,9,24
2012,40,FB,9,20
2012,40,KC,9,20
2012,40,KO,9,24
2012,40,MO,9,20
2012,40,NO,9,24
2012,40,SF,9,20
2012,10,CO,10,28
2012,10,KO,10,28
2012,10,NO,10,28
2012,10,SF,10,26
2012,40,CO,10,24
2012,40,FB,10,20
2012,40,KO,10,24
2012,40,MO,10,20
2012,40,NO,10,24
2012,40,SF,10,20
2012,10,CO,11,26
2012,40,CO,11,24
2012,40,FB,11,20
2012,40,SF,11,20
2013,40,CO,3,24
2013,40,NO,3,24
2013,10,CO,4,28
2013,10,KO,4,28
2013,10,NO,4,28
2013,40,CO,4,24
2013,40,FB,4,20
2013,40,MO,4,24
2013,40,NO,4,24
2013,40,SF,4,24
2013,10,CO,5,28
2013,10,FB,5,27
2013,10,KC,5,27
2013,10,KO,5,28
2013,10,MO,5,27
2013,10,NO,5,28
2013,10,SF,5,27
2013,40,CO,5,24
2013,40,FB,5,20
2013,40,KC,5,20
2013,40,KO,5,24
2013,40,MO,5,24
2013,40,NO,5,24
2013,40,SF,5,24
2013,10,CO,6,28
2013,10,FB,6,27
2013,10,KC,6,27
2013,10,KO,6,28
2013,10,MO,6,27
2013,10,NO,6,28
2013,10,SF,6,27
2013,40,CO,6,24
2013,40,FB,6,20
2013,40,KC,6,20
2013,40,KO,6,24
2013,40,MO,6,24
2013,40,NO,6,24
2013,40,SF,6,24
2013,10,CO,7,28
2013,10,FB,7,27
2013,10,KC,7,27
2013,10,KO,7,28
2013,10,MO,7,27
2013,10,NO,7,28
2013,10,SF,7,27
2013,40,CO,7,24
2013,40,FB,7,20
2013,40,KC,7,20
2013,40,KO,7,24
2013,40,MO,7,24
2013,40,NO,7,24
2013,40,SF,7,24
2013,10,CO,8,28
2013,10,FB,8,27
2013,10,KC,8,27
2013,10,KO,8,28
2013,10,MO,8,27
2013,10,NO,8,28
2013,10,SF,8,27
2013,40,CO,8,24
2013,40,FB,8,20
2013,40,KC,8,20
2013,40,KO,8,24
2013,40,MO,8,24
2013,40,NO,8,24
2013,40,SF,8,20
2013,10,CO,9,28
2013,10,FB,9,27
2013,10,KC,9,27
2013,10,KO,9,28
2013,10,MO,9,26
2013,10,NO,9,28
2013,10,SF,9,26
2013,40,CO,9,24
2013,40,FB,9,20
2013,40,KC,9,20
2013,40,KO,9,24
2013,40,MO,9,24
2013,40,NO,9,24
2013,40,SF,9,20
2013,10,CO,10,28
2013,10,KO,10,28
2013,10,NO,10,28
2013,10,SF,10,26
2013,40,CO,10,24
2013,40,FB,10,20
2013,40,KO,10,24
2013,40,MO,10,24
2013,40,NO,10,24
2013,40,SF,10,20
2013,10,CO,11,26
2013,40,CO,11,24
2013,40,FB,11,20
2013,40,SF,11,20
2014,40,CO,3,24
2014,40,NO,3,24
2014,10,CO,4,28
2014,10,KO,4,28
2014,10,NO,4,28
2014,40,CO,4,24
2014,40,FB,4,20
2014,40,MO,4,24
2014,40,NO,4,24
2014,40,SF,4,24
2014,10,CO,5,28
2014,10,KO,5,28
2014,10,MO,5,27
2014,10,NO,5,28
2014,10,SF,5,27
2014,40,CO,5,24
2014,40,FB,5,20
2014,40,KC,5,24
2014,40,KO,5,24
2014,40,MO,5,24
2014,40,NO,5,24
2014,40,SF,5,24
2014,10,CO,6,28
2014,10,FB,6,27
2014,10,KO,6,28
2014,10,MO,6,27
2014,10,NO,6,28
2014,10,SF,6,27
2014,40,CO,6,24
2014,40,FB,6,20
2014,40,KC,6,24
2014,40,KO,6,24
2014,40,MO,6,24
2014,40,NO,6,24
2014,40,SF,6,24
2014,10,CO,7,28
2014,10,FB,7,27
2014,10,KO,7,28
2014,10,MO,7,27
2014,10,NO,7,28
2014,10,SF,7,27
2014,40,CO,7,24
2014,40,FB,7,20
2014,40,KC,7,24
2014,40,KO,7,24
2014,40,MO,7,24
2014,40,NO,7,24
2014,40,SF,7,20
2014,10,CO,8,28
2014,10,FB,8,27
2014,10,KO,8,28
2014,10,MO,8,27
2014,10,NO,8,28
2014,10,SF,8,27
2014,40,CO,8,24
2014,40,FB,8,20
2014,40,KC,8,24
2014,40,KO,8,24
2014,40,MO,8,24
2014,40,NO,8,24
2014,40,SF,8,20
2014,10,CO,9,28
2014,10,FB,9,27
2014,10,KC,9,27
2014,10,KO,9,28
2014,10,NO,9,28
2014,10,SF,9,26
2014,40,CO,9,24
2014,40,FB,9,20
2014,40,KC,9,24
2014,40,KO,9,24
2014,40,MO,9,24
2014,40,NO,9,24
2014,40,SF,9,20
2014,10,CO,10,28
2014,10,KO,10,28
2014,10,NO,10,28
2014,10,SF,10,26
2014,40,CO,10,24
2014,40,FB,10,20
2014,40,KO,10,24
2014,40,MO,10,24
2014,40,NO,10,24
2014,40,SF,10,20
2014,10,CO,11,26
2014,40,CO,11,24
2014,40,FB,11,20
2014,40,SF,11,20
2015,40,CO,3,24
2015,40,NO,3,24
2015,10,CO,4,28
2015,10,KO,4,28
2015,10,NO,4,28
2015,40,CO,4,24
2015,40,FB,4,20
2015,40,MO,4,24
2015,40,NO,4,24
2015,40,SF,4,24
2015,10,CO,5,28
2015,10,FB,5,27
2015,10,KO,5,28
2015,10,MO,5,27
2015,10,NO,5,28
2015,10,SF,5,27
2015,40,CO,5,24
2015,40,FB,5,20
2015,40,KC,5,20
2015,40,KO,5,24
2015,40,MO,5,24
2015,40,NO,5,24
2015,40,SF,5,20
2015,10,CO,6,28
2015,10,FB,6,27
2015,10,KO,6,28
2015,10,MO,6,27
2015,10,NO,6,28
2015,10,SF,6,27
2015,40,CO,6,24
2015,40,FB,6,20
2015,40,KC,6,20
2015,40,KO,6,24
2015,40,MO,6,20
2015,40,NO,6,24
2015,40,SF,6,20
2015,10,CO,7,28
2015,10,FB,7,27
2015,10,KO,7,28
2015,10,MO,7,27
2015,10,NO,7,28
2015,10,SF,7,27
2015,40,CO,7,24
2015,40,FB,7,20
2015,40,KC,7,20
2015,40,KO,7,24
2015,40,MO,7,20
2015,40,NO,7,24
2015,40,SF,7,20
2015,10,CO,8,28
2015,10,FB,8,27
2015,10,KO,8,28
2015,10,MO,8,27
2015,10,NO,8,28
2015,10,SF,8,27
2015,40,CO,8,24
2015,40,FB,8,20
2015,40,KC,8,20
2015,40,KO,8,24
2015,40,MO,8,20
2015,40,NO,8,24
2015,40,SF,8,20
2015,10,CO,9,28
2015,10,FB,9,27
2015,10,KC,9,28
2015,10,NO,9,28
2015,10,SF,9,26
2015,40,CO,9,24
2015,40,FB,9,20
2015,40,KC,9,20
2015,40,KO,9,24
2015,40,MO,9,20
2015,40,NO,9,24
2015,40,SF,9,20
2015,10,CO,10,26
2015,10,KO,10,28
2015,10,NO,10,28
2015,10,SF,10,26
2015,40,CO,10,24
2015,40,FB,10,20
2015,40,KO,10,24
2015,40,NO,10,24
2015,40,SF,10,20
2015,10,CO,11,26
2015,40,CO,11,24
2015,40,FB,11,20
2016,40,CO,3,24
2016,40,NO,3,24
2016,10,CO,4,28
2016,10,KO,4,28
2016,10,NO,4,28
2016,40,CO,4,24
2016,40,FB,4,20
2016,40,MO,4,24
2016,40,NO,4,24
2016,40,SF,4,24
2016,10,CO,5,28
2016,10,KO,5,28
2016,10,MO,5,27
2016,10,NO,5,28
2016,10,SF,5,27
2016,40,CO,5,24
2016,40,FB,5,20
2016,40,KC,5,20
2016,40,KO,5,24
2016,40,MO,5,24
2016,40,NO,5,24
2016,40,SF,5,20
2016,10,CO,6,28
2016,10,FB,6,27
2016,10,KO,6,28
2016,10,MO,6,27
2016,10,NO,6,28
2016,10,SF,6,27
2016,40,CO,6,24
2016,40,FB,6,20
2016,40,KC,6,20
2016,40,KO,6,24
2016,40,MO,6,24
2016,40,NO,6,24
2016,40,SF,6,20
2016,10,CO,7,28
2016,10,KO,7,28
2016,10,NO,7,28
2016,40,CO,7,24
2016,40,FB,7,20
2016,40,KC,7,20
2016,40,KO,7,24
2016,40,MO,7,24
2016,40,NO,7,24
2016,40,SF,7,20
2016,10,CO,8,28
2016,10,FB,8,27
2016,10,NO,8,28
2016,10,SF,8,27
2016,40,CO,8,24
2016,40,FB,8,20
2016,40,KC,8,20
2016,40,KO,8,24
2016,40,NO,8,24
2016,40,SF,8,20
2016,10,CO,9,28
2016,10,FB,9,27
2016,10,KC,9,28
2016,10,NO,9,28
2016,10,SF,9,26
2016,40,CO,9,24
2016,40,FB,9,20
2016,40,KC,9,20
2016,40,KO,9,24
2016,40,NO,9,24
2016,40,SF,9,20
2016,10,CO,10,28
2016,10,KO,10,28
2016,10,NO,10,28
2016,10,SF,10,26
2016,40,CO,10,24
2016,40,FB,10,20
2016,40,KO,10,24
2016,40,NO,10,24
2016,40,SF,10,20
2016,10,CO,11,26
2016,40,CO,11,24
2016,40,FB,11,20
2017,40,CO,3,24
2017,40,NO,3,24
2017,10,NO,4,28
2017,40,CO,4,24
2017,40,FB,4,20
2017,40,MO,4,24
2017,40,NO,4,24
2017,40,SF,4,24
2017,10,MO,5,27
2017,10,NO,5,28
2017,40,CO,5,24
2017,40,FB,5,20
2017,40,MO,5,24
2017,40,NO,5,24
2017,40,SF,5,20
2017,10,MO,6,27
2017,10,NO,6,28
2017,40,CO,6,24
2017,40,MO,6,24
2017,40,NO,6,24
2017,40,SF,6,20
2017,10,NO,7,28
2017,40,CO,7,24
2017,40,MO,7,24
2017,40,NO,7,24
2017,40,SF,7,20
2017,10,SF,8,27
2017,40,CO,8,24
2017,40,FB,8,20
2017,40,NO,8,24
2017,40,SF,8,20
2017,10,FB,9,27
2017,10,NO,9,28
2017,10,SF,9,26
2017,40,CO,9,24
2017,40,FB,9,20
2017,40,NO,9,24
2017,40,SF,9,20
2017,10,CO,10,26
2017,10,KO,10,28
2017,10,NO,10,28
2017,10,SF,10,26
2017,40,CO,10,24
2017,40,FB,10,20
2017,40,KO,10,28
2017,40,NO,10,24
2017,40,SF,10,20
2017,10,CO,11,26
2017,40,CO,11,24
2017,40,FB,11,20
2018,40,CO,3,24
2018,40,NO,3,24
2018,40,CO,4,24
2018,40,MO,4,24
2018,40,NO,4,24
2018,10,CO,5,28
2018,10,KC,5,26
2018,10,KO,5,28
2018,10,MO,5,26
2018,10,NO,5,28
2018,40,CO,5,24
2018,40,KO,5,24
2018,40,MO,5,24
2018,40,NO,5,24
2018,10,CO,6,28
2018,10,KC,6,26
2018,10,KO,6,28
2018,10,MO,6,26
2018,10,NO,6,28
2018,40,CO,6,24
2018,40,FB,6,20
2018,40,KC,6,20
2018,40,KO,6,24
2018,40,MO,6,24
2018,40,NO,6,24
2018,40,SF,6,20
2018,10,CO,7,28
2018,10,FB,7,26
2018,10,KC,7,26
2018,10,KO,7,28
2018,10,NO,7,28
2018,10,SF,7,26
2018,40,CO,7,24
2018,40,FB,7,20
2018,40,KC,7,20
2018,40,KO,7,24
2018,40,MO,7,24
2018,40,NO,7,24
2018,40,SF,7,20
2018,10,CO,8,28
2018,10,FB,8,26
2018,10,KC,8,26
2018,10,KO,8,28
2018,10,NO,8,28
2018,10,SF,8,26
2018,40,CO,8,24
2018,40,FB,8,20
2018,40,KC,8,20
2018,40,KO,8,24
2018,40,NO,8,24
2018,40,SF,8,20
2018,10,CO,9,28
2018,10,FB,9,26
2018,10,NO,9,28
2018,10,SF,9,26
2018,40,CO,9,24
2018,40,FB,9,20
2018,40,KC,9,20
2018,40,NO,9,24
2018,40,SF,9,20
2018,10,CO,10,28
2018,10,KO,10,28
2018,10,NO,10,28
2018,10,SF,10,26
2018,40,CO,10,24
2018,40,FB,10,20
2018,40,KO,10,28
2018,40,NO,10,24
2018,40,SF,10,20
2018,10,CO,11,26
2018,40,CO,11,24
2019,40,CO,3,24
2019,40,NO,3,24
2019,10,CO,4,28
2019,10,KO,4,28
2019,10,NO,4,28
2019,40,CO,4,24
2019,40,FB,4,20
2019,40,MO,4,24
2019,40,NO,4,24
2019,40,SF,4,24
2019,10,CO,5,28
2019,10,KO,5,28
2019,10,MO,5,27
2019,10,NO,5,28
2019,10,SF,5,27
2019,40,CO,5,24
2019,40,FB,5,20
2019,40,KC,5,20
2019,40,KO,5,24
2019,40,MO,5,24
2019,40,NO,5,24
2019,40,SF,5,20
2019,10,CO,6,28
2019,10,FB,6,27
2019,10,KC,6,27
2019,10,KO,6,28
2019,10,MO,6,27
2019,10,NO,6,28
2019,10,SF,6,27
2019,40,CO,6,24
2019,40,FB,6,20
2019,40,KC,6,20
2019,40,KO,6,24
2019,40,MO,6,24
2019,40,NO,6,24
2019,40,SF,6,20
2019,10,CO,7,28
2019,10,FB,7,27
2019,10,KC,7,27
2019,10,KO,7,28
2019,10,MO,7,27
2019,10,NO,7,28
2019,10,SF,7,27
2019,40,CO,7,24
2019,40,FB,7,20
2019,40,KC,7,20
2019,40,KO,7,24
2019,40,MO,7,24
2019,40,NO,7,24
2019,40,SF,7,20
2019,10,CO,8,28
2019,10,FB,8,27
2019,10,KC,8,27
2019,10,KO,8,28
2019,10,NO,8,28
2019,10,SF,8,27
2019,40,CO,8,24
2019,40,FB,8,20
2019,40,KC,8,20
2019,40,KO,8,24
2019,40,MO,8,24
2019,40,NO,8,24
2019,40,SF,8,20
2019,10,CO,9,28
2019,10,NO,9,28
2019,10,SF,9,27
2019,40,CO,9,24
2019,40,FB,9,20
2019,40,KC,9,20
2019,40,KO,9,24
2019,40,NO,9,24
2019,40,SF,9,20
2019,10,CO,10,28
2019,10,NO,10,28
2019,10,SF,10,27
2019,40,CO,10,24
2019,40,FB,10,20
2019,40,NO,10,24
2019,40,SF,10,20
2020,10,CO,4,28
2020,10,KO,4,28
2020,10,NO,4,28
2020,10,CO,5,28
2020,10,KO,5,28
2020,10,MO,5,27
2020,10,NO,5,28
2020,10,SF,5,27
2020,10,CO,6,28
2020,10,KO,6,28
2020,10,MO,6,27
2020,10,NO,6,28
2020,10,SF,6,27
2020,10,CO,7,28
2020,10,KO,7,28
2020,10,MO,7,27
2020,10,NO,7,28
2020,10,SF,7,27
2020,10,CO,8,28
2020,10,FB,8,27
2020,10,MO,8,27
2020,10,NO,8,28
2020,10,SF,8,27
2020,10,CO,9,28
2020,10,FB,9,27
2020,10,NO,9,28
2020,10,SF,9,26
2020,10,CO,10,28
2020,10,NO,10,28
2020,10,SF,10,26
2020,40,CO,3,24
2020,40,NO,3,24
2020,40,CO,4,24
2020,40,NO,4,24
2020,40,CO,5,24
2020,40,FB,5,20
2020,40,MO,5,24
2020,40,NO,5,24
2020,40,SF,5,20
2020,40,CO,6,24
2020,40,FB,6,20
2020,40,KC,6,20
2020,40,KO,6,24
2020,40,MO,6,24
2020,40,NO,6,24
2020,40,SF,6,20
2020,40,CO,7,24
2020,40,FB,7,20
2020,40,KC,7,20
2020,40,KO,7,24
2020,40,MO,7,24
2020,40,NO,7,24
2020,40,SF,7,20
2020,40,CO,8,24
2020,40,FB,8,20
2020,40,KC,8,20
2020,40,KO,8,24
2020,40,MO,8,24
2020,40,NO,8,24
2020,40,SF,8,20
2020,40,CO,9,24
2020,40,FB,9,20
2020,40,MO,9,24
2020,40,NO,9,24
2020,40,SF,9,20
2020,40,CO,10,24
2020,40,FB,10,20
2020,40,MO,10,24
2020,40,NO,10,24
2020,40,SF,10,20
2020,40,FB,11,20
2020,40,SF,11,20
2021,10,KO,3,28
2021,10,NO,3,28
2021,10,KO,4,28
2021,10,NO,4,28
2021,10,CO,5,28
2021,10,KO,5,28
2021,10,MO,5,27
2021,10,NO,5,28
2021,10,CO,6,28
2021,10,KO,6,28
2021,10,MO,6,27
2021,10,NO,6,28
2021,10,SF,6,27
2021,10,CO,7,28
2021,10,KO,7,28
2021,10,MO,7,27
2021,10,NO,7,28
2021,10,SF,7,27
2021,10,CO,8,28
2021,10,FB,8,27
2021,10,MO,8,27
2021,10,NO,8,28
2021,10,SF,8,27
2021,10,CO,9,28
2021,10,FB,9,27
2021,10,NO,9,28
2021,10,SF,9,26
2021,10,CO,10,28
2021,10,NO,10,28
2021,10,SF,10,26
2021,40,CO,3,24
2021,40,NO,3,24
2021,40,CO,4,24
2021,40,MO,4,24
2021,40,NO,4,24
2021,40,CO,5,24
2021,40,MO,5,24
2021,40,NO,5,24
2021,40,CO,6,24
2021,40,FB,6,20
2021,40,KC,6,20
2021,40,KO,6,24
2021,40,MO,6,24
2021,40,NO,6,24
2021,40,SF,6,20
2021,40,CO,7,24
2021,40,FB,7,20
2021,40,KC,7,20
2021,40,KO,7,24
2021,40,MO,7,24
2021,40,NO,7,24
2021,40,SF,7,20
2021,40,CO,8,24
2021,40,FB,8,20
2021,40,KC,8,20
2021,40,KO,8,24
2021,40,MO,8,24
2021,40,NO,8,24
2021,40,SF,8,20
2021,40,CO,9,24
2021,40,FB,9,20
2021,40,MO,9,24
2021,40,NO,9,24
2021,40,SF,9,20
2021,40,CO,10,24
2021,40,FB,10,20
2021,40,NO,10,24
2021,40,SF,10,20
2002,40,NF,7,24
