record_code,format_version,submission_date,reporting_agency,sampling_agency,recovery_id,species,run_year,recovery_date,recovery_date_type,period_type,period,fishery,gear,adclip_selective_fishery,estimation_level,recovery_location_code,sampling_site,recorded_mark,sex,weight,weight_code,weight_type,length,length_code,length_type,detection_method,tag_status,tag_code,tag_type,sequential_number,sequential_column_number,sequential_row_number,catch_sample_id,sample_type,sampled_maturity,sampled_run,sampled_length_range,sampled_sex,sampled_mark,estimated_number
"R","4.1","20080324","CDFW","CDFW","10050622","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"857","0","1","V","1","0601000400","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10190604","1","2006","20061019","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"784","0","1","V","1","0601000400","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20170504","ODFW","ODFW","J7063","1","2004","20040711","R","6","28","40","11","N","4","5M2223205O3205  11","3205","5000",,,,,"595","0","1","V","1","0601000400","15",,,,"2004110180","1","4",,,,,"3.28"
"R","4.1","20170504","ODFW","ODFW","J7923","1","2004","20040821","R","6","34","40","11","N","4","5M2223005O3005  11","3005","5000",,,,,"511","0","1","V","1","0601000400","15",,,,"2004110167","1","4",,,,,"1.95"
"R","4.1","20170504","ODFW","ODFW","J3914","1","2004","20040905","R","6","36","40","11","N","4","5M2223205O3205  11","3205","5000",,,,,"625","0","1","V","1","0601000400","15",,,,"2004110196","1","4",,,,,"2.69"
"R","4.1","20110223","ODFW","ODFW","J3477","1","2005","20050514","R","6","20","10","10","N","4","5M2223405O3405  10","3405","5000",,,,,"715","0","1","V","1","0601000400","15",,,,"2005100087","1","4",,,,,"2.6"
"R","4.1","20110223","ODFW","ODFW","J6417","1","2005","20050623","R","6","26","10","10","N","4","5M2222404O2404  10","2404","5000",,,,,"710","0","1","V","1","0601000400","15",,,,"2005100071","1","4",,,,,"2"
"R","4.1","20110223","ODFW","ODFW","J5807","1","2005","20050905","R","6","37","10","10","N","4","5M2222404O2404  10","2404","5000",,,,,"690","0","1","V","1","0601000400","15",,,,"2005100074","1","4",,,,,"2.14"
"R","4.1","20110223","ODFW","ODFW","J3587","1","2005","20050906","R","6","37","10","10","N","4","5M2223405O3405  10","3405","5000",,,,,"695","0","1","V","1","0601000400","15",,,,"2005100097","1","4",,,,,"3.92"
"R","4.1","20110223","ODFW","ODFW","J4391","1","2005","20050915","R","6","38","10","10","N","4","5M2223405O3405  10","3405","5000",,,,,"652","0","1","V","1","0601000400","15",,,,"2005100098","1","4",,,,,"2.5"
"R","4.1","20110223","ODFW","ODFW","J2632","1","2005","20051001","R","6","40","40","11","N","4","5M2224206O4206  11","4206","5000",,,,,"683","0","1","V","1","0601000400","15",,,,"2005110169","1","4",,,,,"1.32"
"R","4.1","20080324","CDFW","CDFW","56168","1","2006","20061024","R","1","01","54",,,"5","6FCSASAF ABRB",,"5009","F",,,,"782","0","1","V","1","0601000401","15",,,,"5412153406","4",,"3",,,,"1.0"
"R","4.1","20060711","CDFW","CDFW","75958","1","2004","20040627","R","3","12","40","03",,"3","6MO      CVNH","FTB","5000",,,,,"618","0","1","V","1","0601000401","15",,,,"4013122004","1",,,,,,"5.08"
"R","4.1","20080605","CDFW","CDFW","F10060502","1","2005","20051006","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"677","0","1","V","1","0601000401","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","F10060508","1","2005","20051006","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"684","0","1","V","1","0601000401","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","F10060513","1","2005","20051006","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"759","0","1","V","1","0601000401","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","F10060514","1","2005","20051006","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"751","0","1","V","1","0601000401","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","F10110501","1","2005","20051011","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"751","0","1","V","1","0601000401","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","F10110503","1","2005","20051011","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"724","0","1","V","1","0601000401","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","83315","1","2005","20050815","R","3","15","40","03",,"3","6MO      SFCV","SHFB","5000",,,,,"742","0","1","V","1","0601000401","15",,,,"4013152005","1",,,,,,"6.71"
"R","4.1","20080605","CDFW","CDFW","10849","1","2005","20050707","R","3","13","10","00",,"3","6MO      PSMB","MRMO","5000",,,,,"751","0","1","V","1","0601000401","15",,,,"1015132005","1",,,,,,"3.96"
"R","4.1","20080605","CDFW","CDFW","99919","1","2005","20050711","R","3","13","10","00",,"3","6MO      PAPP","SFSF","5000",,,,,"716","0","1","V","1","0601000401","15",,,,"1014132005","1",,,,,,"3.29"
"R","4.1","20080605","CDFW","CDFW","13725","1","2005","20050728","R","3","14","10","00",,"3","6MO      PAPR","BOSF","5000",,,,,"736","0","1","V","1","0601000401","15",,,,"1014142005","1",,,,,,"2.87"
"R","4.1","20080605","CDFW","CDFW","79997","1","2005","20050801","R","3","15","10","00",,"3","6MO      PAPR","FBSF","5000",,,,,"689","0","1","V","1","0601000401","15",,,,"1014152005","1",,,,,,"3.3"
"R","4.1","20080324","CDFW","CDFW","10050608","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"834","0","1","V","1","0601000401","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10190601","1","2006","20061019","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"889","0","1","V","1","0601000401","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10190602","1","2006","20061019","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"921","0","1","V","1","0601000401","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20110223","ODFW","ODFW","J2381","1","2005","20050505","R","6","19","10","10","N","4","5M2223404O3404  10","3404","5000",,,,,"708","0","1","V","1","0601000401","15",,,,"2005100084","1","4",,,,,"1.21"
"R","4.1","20110223","ODFW","ODFW","J1427","1","2005","20050828","R","6","35","40","11","N","4","5M2222404O2404  11","2404","5000",,,,,"706","0","1","V","1","0601000401","15",,,,"2005110102","1","4",,,,,"1.81"
"R","4.1","20160707","USFWS","USFWS","06-30023","1","2006","20061003","R","1","01","50","50","N","6","6FCSABAT CNFH","CNFH","5000","F",,,,"843","0","1","V","1","0601000401","15",,,,"20061302","1","4",,,,"5000","1"
"R","4.1","20080324","CDFW","CDFW","69613","1","2006","20061005","R","1","01","54",,,"5","6FCSASAF ABRB",,"5009","F",,,,"791","0","1","V","1","0601000402","15",,,,"5412153406","4",,"3",,,,"1.0"
"R","4.1","20080605","CDFW","CDFW","F10050504","1","2005","20051005","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"755","0","1","V","1","0601000402","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","F10060506","1","2005","20051006","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"759","0","1","V","1","0601000402","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","F9290509","1","2005","20050929","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"710","0","1","V","1","0601000402","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080605","CDFW","CDFW","95138","1","2005","20050417","R","3","08","40","03",,"3","6MO      PPPS","MNMO","5000",,,,,"670","0","1","V","1","0601000402","15",,,,"4015082005","1",,,,,,"3.74"
"R","4.1","20080605","CDFW","CDFW","93472","1","2005","20050711","R","3","13","10","00",,"3","6MO      PAPR","FBSF","5000",,,,,"674","0","1","V","1","0601000402","15",,,,"1014132005","1",,,,,,"3.29"
"R","4.1","20080324","CDFW","CDFW","10100602","1","2006","20061010","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"874","0","1","V","1","0601000402","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10190603","1","2006","20061019","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"804","0","1","V","1","0601000402","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","15371","1","2006","20060902","R","3","17","10","00",,"3","6MO      SFPA","FBFB","5000",,,,,"729","0","1","V","1","0601000403","15",,,,"1013172006","1",,,,,,"1.52"
"R","4.1","20080324","CDFW","CDFW","18592","1","2006","20060901","R","3","17","10","00",,"3","6MO      SFPA","FBFB","5000",,,,,"765","0","1","V","1","0601000403","15",,,,"1013172006","1",,,,,,"1.52"
"R","4.1","20080324","CDFW","CDFW","90471","1","2006","20060531","R","3","10","10","00",,"3","6MO      PPPS","PRMO","5000",,,,,"718","0","1","V","1","0601000403","15",,,,"1015102006","1",,,,,,"3.23"
"R","4.1","20080324","CDFW","CDFW","10040607","1","2006","20061004","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"789","0","1","V","1","0601000403","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10120605","1","2006","20061012","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"869","0","1","V","1","0601000403","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10190605","1","2006","20061019","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"876","0","1","V","1","0601000403","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","9270602","1","2006","20060927","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"699","0","1","V","1","0601000403","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10230701","1","2007","20071023","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"762","0","1","V","1","0601000403","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10300701","1","2007","20071030","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"870","0","1","V","1","0601000403","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080605","CDFW","CDFW","11623","1","2005","20050715","R","3","13","40","03",,"3","6MO      PPPS","MNMO","5000",,,,,"491","0","1","V","1","0601000404","15",,,,"4015132005","1",,,,,,"4.95"
"R","4.1","20080324","CDFW","CDFW","10040604","1","2006","20061004","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"753","0","1","V","1","0601000404","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","9280607","1","2006","20060928","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"668","0","1","V","1","0601000404","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10120613","1","2006","20061012","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"791","0","1","V","1","0601000405","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","9270601","1","2006","20060927","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"646","0","1","V","1","0601000405","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","9280601","1","2006","20060928","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"604","0","1","V","1","0601000405","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","9280604","1","2006","20060928","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"671","0","1","V","1","0601000405","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10040704","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"929","0","1","V","1","0601000405","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","19931","1","2006","20060729","R","3","14","10","00",,"3","6MO      PAPR","SFSF","5000",,,,,"751","0","1","V","1","0601000406","15",,,,"1014142006","1",,,,,,"3.18"
"R","4.1","20080324","CDFW","CDFW","10040610","1","2006","20061004","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"678","0","1","V","1","0601000406","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080605","CDFW","CDFW","12244","1","2005","20050721","R","3","14","40","03",,"3","6MO      FRPP","PRSF","5000",,,,,"460","0","1","V","1","0601000407","15",,,,"4014142005","1",,,,,,"3.12"
"R","4.1","20080324","CDFW","CDFW","18070","1","2006","20060903","R","3","17","40","03",,"3","6MO      BGCB","EUEU","5000",,,,,"731","0","1","V","1","0601000407","15",,,,"4012172006","1",,,,,,"4.5"
"R","4.1","20090316","CDFW","CDFW","F07170701","1","2007","20070717","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"770","0","1","V","1","0601000407","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","10110601","1","2006","20061011","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"689","0","1","V","1","0601000408","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10120602","1","2006","20061012","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"670","0","1","V","1","0601000408","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10120606","1","2006","20061012","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"804","0","1","V","1","0601000408","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10040717","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"790","0","1","V","1","0601000408","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","10153","1","2006","20060701","R","3","13","40","03",,"3","6MO      CVNH","FBFB","5000",,,,,"741","0","1","V","1","0601000409","15",,,,"4013132006","1",,,,,,"4.2"
"R","4.1","20080324","CDFW","CDFW","10050613","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"634","0","1","V","1","0601000409","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10110705","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"879","0","1","V","1","0601000409","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","14920","1","2006","20060604","R","3","11","40","03",,"3","6MO      FRPP","SFSF","5000",,,,,"701","0","1","V","1","0601000500","15",,,,"4014112006","1",,,,,,"3.04"
"R","4.1","20080324","CDFW","CDFW","10050623","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"782","0","1","V","1","0601000500","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F08210701","1","2007","20070821","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"966","0","1","V","1","0601000500","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","18571","1","2006","20060808","R","3","15","10","00",,"3","6MO      PAPR","FBSF","5000",,,,,"730","0","1","V","1","0601000502","15",,,,"1014152006","1",,,,,,"2.99"
"R","4.1","20080324","CDFW","CDFW","10040608","1","2006","20061004","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"711","0","1","V","1","0601000502","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10120604","1","2006","20061012","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"744","0","1","V","1","0601000502","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","20216","1","2006","20060914","R","3","17","10","00",,"3","6MO      PAPR","BOSF","5000",,,,,"755","0","1","V","1","0601000503","15",,,,"1014172006","1",,,,,,"2.54"
"R","4.1","20080324","CDFW","CDFW","10030605","1","2006","20061003","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"692","0","1","V","1","0601000503","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10090709","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"877","0","1","V","1","0601000503","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","9280603","1","2006","20060928","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"729","0","1","V","1","0601000504","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10040712","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"641","0","1","V","1","0601000505","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040720","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"665","0","1","V","1","0601000505","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10090702","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"857","0","1","V","1","0601000505","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10180701","1","2007","20071018","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"724","0","1","V","1","0601000505","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","18578","1","2006","20060823","R","3","16","10","00",,"3","6MO      PAPR","FBSF","5000",,,,,"755","0","1","V","1","0601000506","15",,,,"1014162006","1",,,,,,"2.77"
"R","4.1","20080324","CDFW","CDFW","19071","1","2006","20060702","R","3","13","40","03",,"3","6MO      FRPP","SASF","5000",,,,,"699","0","1","V","1","0601000506","15",,,,"4014132006","1",,,,,,"3.99"
"R","4.1","20080324","CDFW","CDFW","19164","1","2006","20060703","R","3","13","40","03",,"3","6MO      FRPP","BOSF","5000",,,,,"656","0","1","V","1","0601000506","15",,,,"4014132006","1",,,,,,"3.99"
"R","4.1","20080324","CDFW","CDFW","8170601","1","2006","20060817","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"655","0","1","V","1","0601000506","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10020703","1","2007","20071002","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"792","0","1","V","1","0601000506","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","19067","1","2006","20060701","R","3","13","40","03",,"3","6MO      FRPP","SASF","5000",,,,,"734","0","1","V","1","0601000507","15",,,,"4014132006","1",,,,,,"3.99"
"R","4.1","20080324","CDFW","CDFW","10050607","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"779","0","1","V","1","0601000507","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10040713","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"833","0","1","V","1","0601000507","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","9280602","1","2006","20060928","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"669","0","1","V","1","0601000508","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10050601","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"712","0","1","V","1","0601000509","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10120608","1","2006","20061012","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"770","0","1","V","1","0601000509","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","9140601","1","2006","20060914","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"772","0","1","V","1","0601000509","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10110702","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"1106","0","1","V","1","0601000509","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","10040605","1","2006","20061004","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"678","0","1","V","1","0601000600","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10050605","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"715","0","1","V","1","0601000600","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10040602","1","2006","20061004","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"763","0","1","V","1","0601000601","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10090706","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"897","0","1","V","1","0601000601","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
