record_code,format_version,submission_date,reporting_agency,sampling_agency,recovery_id,species,run_year,recovery_date,recovery_date_type,period_type,period,fishery,gear,adclip_selective_fishery,estimation_level,recovery_location_code,sampling_site,recorded_mark,sex,weight,weight_code,weight_type,length,length_code,length_type,detection_method,tag_status,tag_code,tag_type,sequential_number,sequential_column_number,sequential_row_number,catch_sample_id,sample_type,sampled_maturity,sampled_run,sampled_length_range,sampled_sex,sampled_mark,estimated_number
"R","4.1","20090316","CDFW","CDFW","F10040701","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"631","0","1","V","1","0601000602","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10090707","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"735","0","1","V","1","0601000602","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10110701","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"711","0","1","V","1","0601000602","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F09200701","1","2007","20070920","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"694","0","1","V","1","0601000603","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10090714","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"743","0","1","V","1","0601000603","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","13349","1","2006","20060616","R","3","12","40","03",,"3","6MO      FRPP","BOSF","5000",,,,,"466","0","1","V","1","0601000700","15",,,,"4014122006","1",,,,,,"3.28"
"R","4.1","20090316","CDFW","CDFW","24105","1","2007","20070602","R","3","11","40","03",,"3","6MO      BGCB","TREU","5000",,,,,"762","0","1","V","1","0601000700","15",,,,"4012112007","1",,,,,,"4.92"
"R","4.1","20090316","CDFW","CDFW","F07020701","1","2007","20070702","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"811","0","1","V","1","0601000701","15",,,,,"5",,"1",,,,"1.0"
"R","4.1","20090316","CDFW","CDFW","F10020702","1","2007","20071002","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"654","0","1","V","1","0601000703","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040716","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"760","0","1","V","1","0601000703","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040721","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"775","0","1","V","1","0601000703","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10020701","1","2007","20071002","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"814","0","1","V","1","0601000704","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10110710","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"719","0","1","V","1","0601000704","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20091112","CDFW","CDFW","F91200","1","2008","20080923","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","F",,,,"879","0","1","V","1","0601000704","15",,,,"08BUT541","1","4","1",,,,"7.71"
"R","4.1","20101208","CDFW","CDFW","F97234","1","2009","20090930","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","F",,,,"828","0","1","V","1","0601000705","15",,,,"09BUT541","1",,,,,,"1.18"
"R","4.1","20080605","CDFW","CDFW","F9290506","1","2005","20050929","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"424","0","1","V","1","0601000801","15",,,,"FABUTSC05","1",,"1",,,,"1.53"
"R","4.1","20080324","CDFW","CDFW","10050606","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","M",,,,"752","0","1","V","1","0601000801","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10050620","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"676","0","1","V","1","0601000801","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","9210601","1","2006","20060921","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"732","0","1","V","1","0601000801","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F09130704","1","2007","20070913","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"850","0","1","V","1","0601000801","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080605","CDFW","CDFW","12133","1","2005","20050715","R","3","13","40","03",,"3","6MO      FRPP","PRSF","5000",,,,,"465","0","1","V","1","0601000802","15",,,,"4014132005","1",,,,,,"3"
"R","4.1","20090316","CDFW","CDFW","F09270701","1","2007","20070927","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"805","0","1","V","1","0601000802","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","17717","1","2006","20060409","R","3","07","40","03",,"3","6MO      PPPS","MNMO","5000",,,,,"678","0","1","V","1","0601000803","15",,,,"4015072006","1",,,,,,"5.06"
"R","4.1","20080324","CDFW","CDFW","10040606","1","2006","20061004","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"612","0","1","V","1","0601000803","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20080324","CDFW","CDFW","10050610","1","2006","20061005","R","1","01","54",,,"4","6FCSABUT",,"5009","F",,,,"792","0","1","V","1","0601000803","15",,,,"5412051106","1",,"1",,,,"1.49"
"R","4.1","20090316","CDFW","CDFW","F10090710","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"916","0","1","V","1","0601000803","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10230702","1","2007","20071023","R","1","01","54",,,"4","6FCSABUT",,"5000",,,,,"732","0","1","V","1","0601000803","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","16984","1","2006","20060611","R","3","11","40","03",,"3","6MO      FRPP","BOSF","5000",,,,,"513","0","1","V","1","0601000804","15",,,,"4014112006","1",,,,,,"3.04"
"R","4.1","20090316","CDFW","CDFW","F10180703","1","2007","20071018","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"762","0","1","V","1","0601000804","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10090704","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"806","0","1","V","1","0601000805","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","24543","1","2007","20070712","R","3","13","10","00",,"3","6MO      PAPR","SFSF","5000",,,,,"711","0","1","V","1","0601000805","15",,,,"1014132007","1",,,,,,"2.71"
"R","4.1","20091112","CDFW","CDFW","F91205","1","2008","20081002","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","M",,,,"893","0","1","V","1","0601000805","15",,,,"08BUT541","1","4","1",,,,"7.71"
"R","4.1","20080324","CDFW","CDFW","90496","1","2006","20060615","R","3","11","40","03",,"3","6MO      FRPP","PRSF","5000",,,,,"514","0","1","V","1","0601000806","15",,,,"4014112006","1",,,,,,"3.04"
"R","4.1","20090316","CDFW","CDFW","F10040707","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"760","0","1","V","1","0601000806","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040710","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"674","0","1","V","1","0601000806","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10110704","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"709","0","1","V","1","0601000806","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10110711","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"755","0","1","V","1","0601000806","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","22887","1","2007","20070711","R","3","13","10","00",,"3","6MO      PASP","BOSF","5000",,,,,"753","0","1","V","1","0601000806","15",,,,"1014132007","1",,,,,,"2.71"
"R","4.1","20090316","CDFW","CDFW","F10020704","1","2007","20071002","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"700","0","1","V","1","0601000808","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F09130703","1","2007","20070913","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"771","0","1","V","1","0601000809","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20091112","CDFW","CDFW","F91201","1","2008","20081007","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","F",,,,"890","0","1","V","1","0601000809","15",,,,"08BUT541","1","4","1",,,,"7.71"
"R","4.1","20080324","CDFW","CDFW","17016","1","2006","20060702","R","3","13","40","03",,"3","6MO      FRPP","BESF","5000",,,,,"525","0","1","V","1","0601000900","15",,,,"4014132006","1",,,,,,"3.99"
"R","4.1","20080324","CDFW","CDFW","18488","1","2006","20060703","R","3","13","40","03",,"3","6MO      FRPP","BESF","5000",,,,,"509","0","1","V","1","0601000901","15",,,,"4014132006","1",,,,,,"3.99"
"R","4.1","20090316","CDFW","CDFW","F10110703","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"755","0","1","V","1","0601000902","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10250701","1","2007","20071025","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"655","0","1","V","1","0601000903","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F08090701","1","2007","20070809","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"734","0","1","V","1","0601000905","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040711","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"859","0","1","V","1","0601000907","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10160702","1","2007","20071016","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"785","0","1","V","1","0601000907","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20080324","CDFW","CDFW","18670","1","2006","20060819","R","3","16","10","00",,"3","6MO      PAPR","BOSF","5000",,,,,"646","0","1","V","1","0601000909","15",,,,"1014162006","1",,,,,,"2.77"
"R","4.1","20090316","CDFW","CDFW","F09130701","1","2007","20070913","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"641","0","1","V","1","0601000909","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20060410","CDFW","CDFW","34313","1","2000","20000720","R","3","14","10","00",,"3","6MO      FRPP","BOD","5000",,,,,"712","0","1","V","1","0601120112","3",,,,"10141400","1",,,,,,"2.05"
"R","4.1","20060711","CDFW","CDFW","F10202","1","2001","20010918","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"920","0","1","V","1","0601120113","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10206","1","2001","20010927","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"820","0","1","V","1","0601120113","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060410","CDFW","CDFW","43589","1","2000","20000610","R","3","11","40","03",,"3","6MO      FRPP","SAU","5000",,,,,"672","0","1","V","1","0601120201","3",,,,"40141100","1",,,,,,"3.27"
"R","4.1","20060410","CDFW","CDFW","42801","1","2000","20000523","R","3","10","10","00",,"3","6MO      FRPS","SNF","5000",,,,,"617","0","1","V","1","0601120205","3",,,,"10141000","1",,,,,,"4.75"
"R","4.1","20060711","CDFW","CDFW","47136","1","2001","20010925","R","3","18","10","00",,"3","6MO      PRPP","SNF","5000",,,,,"910","0","1","V","1","0601120206","3",,,,"1014182001","1",,,,,,"3.16"
"R","4.1","20060711","CDFW","CDFW","50227","1","2001","20010711","R","3","13","10","00",,"3","6MO      PAPR","BOD","5000",,,,,"681","0","1","V","1","0601120209","3",,,,"1014132001","1",,,,,,"2.8"
"R","4.1","20060711","CDFW","CDFW","F10209","1","2001","20011002","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"710","0","1","V","1","0601120210","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10215","1","2001","20011004","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"608","0","1","V","1","0601120210","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10043","1","2002","20020813","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"846","0","1","V","1","0601120210","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060410","CDFW","CDFW","29505","1","2000","20000613","R","3","11","40","03",,"3","6MO      FRPP","SAU","5000",,,,,"521","0","1","V","1","0601120211","3",,,,"40141100","1",,,,,,"3.27"
"R","4.1","20060711","CDFW","CDFW","F10213","1","2001","20011003","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"740","0","1","V","1","0601120211","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","35565","1","2001","20010730","R","3","14","40","03",,"3","6MO      BGCB","FLD","5000",,,,,"686","0","1","V","1","0601120212","3",,,,"4012142001","1",,,,,,"4.88"
"R","4.1","20060711","CDFW","CDFW","F10201","1","2001","20010611","R","1","01","54",,,"4","6FCSABUT","BUT","5000",,,,,,,,"V","1","0601120212","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10210","1","2001","20011002","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"720","0","1","V","1","0601120212","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10216","1","2001","20011004","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"760","0","1","V","1","0601120212","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10217","1","2001","20011004","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"670","0","1","V","1","0601120212","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10221","1","2001","20011011","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"770","0","1","V","1","0601120212","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10222","1","2001","20011011","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"750","0","1","V","1","0601120212","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10207","1","2001","20010927","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"700","0","1","V","1","0601120213","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10220","1","2001","20011009","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"690","0","1","V","1","0601120213","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","F10066","1","2002","20021010","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"833","0","1","V","1","0601120213","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","48539","1","2001","20010701","R","3","13","40","03",,"3","6MO      OBFK","CRC","5000",,,,,"716","0","1","V","1","0601120214","3",,,,"4011132001","1",,,,,,"4.36"
"R","4.1","20060711","CDFW","CDFW","F10211","1","2001","20011002","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"562","0","1","V","1","0601120214","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","45767","1","2001","20010701","R","3","13","40","03",,"3","6MO      SFCV","SHC","5000",,,,,"801","0","1","V","1","0601120215","3",,,,"4013132001","1",,,,,,"4.66"
"R","4.1","20060711","CDFW","CDFW","F10204","1","2001","20010925","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"630","0","1","V","1","0601120215","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1T","20090519","ODFW","ODFW","J0304","1","2001","20010423","R","6","17","10","10",,"4","5M2222404O2404  10","2404","5000",,,,,"636","0","1","V","1","0601120215","3",,,,"2001100055","1","4",,,,,"3.57"
"R","4.1","20060711","CDFW","CDFW","F10214","1","2001","20011004","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"615","0","1","V","1","0601120303","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","54991","1","2002","20020705","R","3","13","40","03",,"3","6MO      PPPS","MON","5000",,,,,"850","0","1","V","1","0601120307","3",,,,"4015132002","1",,,,,,"3.56"
"R","4.1","20060711","CDFW","CDFW","F35968","1","2002","20021029","R","1","01","50",,,"5","6FCSAFEA FRFH","FRH","5000","F",,,,"885","0","1","V","1","0601120307","3",,,,"5015012002","1",,"3",,,,"1.01"
"R","4.1T","20090519","ODFW","ODFW","J8571","1","2001","20010818","R","6","33","10","10",,"4","5M2222404O2404  10","2404","5000",,,,,"645","0","1","V","1","0601120307","3",,,,"2001100091","1","4",,,,,"2.75"
"R","4.1T","20090519","ODFW","ODFW","J8939","1","2001","20010918","R","6","38","10","10",,"4","5M2222404O2404  10","2404","5000",,,,,"665","0","1","V","1","0601120307","3",,,,"2001100099","1","4",,,,,"2.54"
"R","4.1","20081017","WDFW","WDFW","237730000","1","2002","20020715","R","6","29","40","95",,"4","3M32202","02","5000",,,,,"690","0","1","E","1","0601120308","3",,,,"1119733","1",,,,,,"1.74"
"R","4.1","20060711","CDFW","CDFW","F10205","1","2001","20010925","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"460","0","1","V","1","0601120309","3",,,,"5420012001","1",,"1",,,,"1.58"
"R","4.1","20060711","CDFW","CDFW","52271","1","2002","20020629","R","3","12","40","03",,"3","6MO      PRPP","SNF","5000",,,,,"683","0","1","V","1","0601120309","3",,,,"4014122002","1",,,,,,"3.6"
"R","4.1","20060711","CDFW","CDFW","F10047","1","2002","20020926","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"739","0","1","V","1","0601120309","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10049","1","2002","20021001","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"740","0","1","V","1","0601120309","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10055","1","2002","20021003","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"868","0","1","V","1","0601120309","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F65513","1","2003","20030812","R","3","06","54",,,"4","6FCSABUT","BUT","5000","M",,,,"831","0","1","V","1","0601120309","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65519","1","2003","20030813","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"854","0","1","V","1","0601120309","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65520","1","2003","20030813","R","3","06","54",,,"4","6FCSABUT","BUT","5000","M",,,,"885","0","1","V","1","0601120309","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65530","1","2003","20030828","R","3","06","54",,,"4","6FCSABUT","BUT","5000","M",,,,"793","0","1","V","1","0601120309","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65533","1","2003","20030925","R","3","03","54",,,"4","6FCSABUT","BUT","5000","F",,,,"788","0","1","V","1","0601120309","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","46835","1","2002","20020522","R","3","10","10","00",,"3","6MO      PRPP","MOS","5000",,,,,"672","0","1","V","1","0601120310","3",,,,"1015102002","1",,,,,,"5.45"
"R","4.1","20060711","CDFW","CDFW","54325","1","2002","20020528","R","3","10","10","00",,"3","6MO      PPPS","MOS","5000",,,,,"686","0","1","V","1","0601120310","3",,,,"1015102002","1",,,,,,"5.45"
"R","4.1","20060711","CDFW","CDFW","54374","1","2002","20020605","R","3","11","10","00",,"3","6MO      PSMB","MOS","5000",,,,,"770","0","1","V","1","0601120310","3",,,,"1015112002","1",,,,,,"4.53"
"R","4.1","20060711","CDFW","CDFW","56801","1","2002","20020625","R","3","12","40","03",,"3","6MO      PAPR","BOD","5000",,,,,"724","0","1","V","1","0601120310","3",,,,"4014122002","1",,,,,,"3.6"
"R","4.1","20060711","CDFW","CDFW","57913","1","2002","20020628","R","3","12","10","00",,"3","6MO      PRPP","SNF","5000",,,,,"701","0","1","V","1","0601120310","3",,,,"1014122002","1",,,,,,"3.22"
