record_code,format_version,submission_date,reporting_agency,sampling_agency,recovery_id,species,run_year,recovery_date,recovery_date_type,period_type,period,fishery,gear,adclip_selective_fishery,estimation_level,recovery_location_code,sampling_site,recorded_mark,sex,weight,weight_code,weight_type,length,length_code,length_type,detection_method,tag_status,tag_code,tag_type,sequential_number,sequential_column_number,sequential_row_number,catch_sample_id,sample_type,sampled_maturity,sampled_run,sampled_length_range,sampled_sex,sampled_mark,estimated_number
"R","4.1","20060711","CDFW","CDFW","F10040","1","2002","20020731","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"797","0","1","V","1","0601120310","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10045","1","2002","20020924","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"743","0","1","V","1","0601120310","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10048","1","2002","20021001","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"718","0","1","V","1","0601120310","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10050","1","2002","20021003","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"711","0","1","V","1","0601120310","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10052","1","2002","20021003","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"732","0","1","V","1","0601120310","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10059","1","2002","20021010","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"630","0","1","V","1","0601120310","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10065","1","2002","20021010","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"798","0","1","V","1","0601120310","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F65503","1","2003","20030731","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"793","0","1","V","1","0601120310","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65510","1","2003","20030812","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"892","0","1","V","1","0601120310","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65532","1","2003","20030902","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"847","0","1","V","1","0601120310","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65539","1","2003","20031002","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"901","0","1","V","1","0601120310","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","F65544","1","2003","20031009","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"949","0","1","V","1","0601120310","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","44358","1","2002","20020724","R","3","14","10","00",,"3","6MO      SFPA","FTB","5000",,,,,"740","0","1","V","1","0601120311","3",,,,"1013142002","1",,,,,,"1.37"
"R","4.1","20060711","CDFW","CDFW","52114","1","2002","20020331","R","3","06","40","03",,"3","6MO      PPPS","MON","5000",,,,,"713","0","1","V","1","0601120311","3",,,,"4015062002","1",,,,,,"4.51"
"R","4.1","20060711","CDFW","CDFW","54407","1","2002","20020613","R","3","11","10","00",,"3","6MO      PRPP","MOS","5000",,,,,"691","0","1","V","1","0601120311","3",,,,"1015112002","1",,,,,,"4.53"
"R","4.1","20060711","CDFW","CDFW","59211","1","2002","20020724","R","3","14","10","00",,"3","6MO      SFPA","FTB","5000",,,,,"735","0","1","V","1","0601120311","3",,,,"1013142002","1",,,,,,"1.37"
"R","4.1","20060711","CDFW","CDFW","59550","1","2002","20020725","R","3","14","10","00",,"3","6MO      PRPP","MOS","5000",,,,,"704","0","1","V","1","0601120311","3",,,,"1015142002","1",,,,,,"3.67"
"R","4.1","20060711","CDFW","CDFW","F10044","1","2002","20020821","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"764","0","1","V","1","0601120311","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10051","1","2002","20021003","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"694","0","1","V","1","0601120311","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10056","1","2002","20021003","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"694","0","1","V","1","0601120311","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10063","1","2002","20021010","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"698","0","1","V","1","0601120311","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F65549","1","2003","20031023","R","3","03","54",,,"4","6FCSABUT","BUT","5000","F",,,,"835","0","1","V","1","0601120311","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20170504","ODFW","ODFW","J2015","1","2002","20020423","R","6","17","10","10","N","4","5M2223405O3405  10","3405","5000",,,,,"592","0","1","V","1","0601120311","3",,,,"2002100121","1","4",,,,,"3.24"
"R","4.1","20060711","CDFW","CDFW","F10060","1","2002","20021010","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"681","0","1","V","1","0601120312","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F10064","1","2002","20021010","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"713","0","1","V","1","0601120312","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F65523","1","2003","20030818","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"732","0","1","V","1","0601120312","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65524","1","2003","20030818","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"907","0","1","V","1","0601120312","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65537","1","2003","20031002","R","3","03","54",,,"4","6FCSABUT","BUT","5000","F",,,,"843","0","1","V","1","0601120312","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20170504","ODFW","ODFW","D2544","1","2002","20020925","R","6","39","10","10","N","4","5M2221003O1003  10","1003","5000",,,,,"743","0","1","V","1","0601120312","3",,,,"2002100057","1","4",,,,,"1.6"
"R","4.1","20060711","CDFW","CDFW","56676","1","2002","20020714","R","3","13","10","00",,"3","6MO      PRPP","SNF","5000",,,,,"692","0","1","V","1","0601120313","3",,,,"1014132002","1",,,,,,"3.29"
"R","4.1","20060711","CDFW","CDFW","58078","1","2002","20020712","R","3","13","10","00",,"3","6MO      PRPP","PRI","5000",,,,,"747","0","1","V","1","0601120313","3",,,,"1014132002","1",,,,,,"3.29"
"R","4.1","20060711","CDFW","CDFW","F10067","1","2002","20021017","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"668","0","1","V","1","0601120313","3",,,,"5421012002","1",,"3",,,,"2.14"
"R","4.1","20060711","CDFW","CDFW","F65509","1","2003","20030812","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"797","0","1","V","1","0601120313","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65546","1","2003","20031009","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"818","0","1","V","1","0601120313","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","F65547","1","2003","20031009","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"900","0","1","V","1","0601120313","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","65133","1","2003","20030701","R","3","13","10","00",,"3","6MO      PRPP","SNF","5000",,,,,"703","0","1","V","1","0601120402","3",,,,"1014132003","1",,,,,,"3.91"
"R","4.1","20060711","CDFW","CDFW","F65506","1","2003","20030807","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"784","0","1","V","1","0601120402","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65541","1","2003","20031007","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"702","0","1","V","1","0601120402","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","F70313","1","2004","20041014","R","1","01","54",,,"4","6FCSABUT","BUT","5000","F",,,,"870","0","1","V","1","0601120402","3",,,,"5415012004","1",,"1",,,,"2.15"
"R","4.1","20090610","ODFW","ODFW","W4637","1","2003","20030731","R","6","31","10","10",,"4","5M2223405O3405  10","3405","5000",,,,,"720","0","1","V","1","0601120402","3",,,,"2003100133","1","4",,,,,"2.7"
"R","4.1","20090610","ODFW","ODFW","W5909","1","2003","20030806","R","6","32","40","11",,"4","5M2223205O3205  11","3205","5000",,,,,"712","0","1","V","1","0601120402","3",,,,"2003110163","1","4",,,,,"3.69"
"R","4.1","20060711","CDFW","CDFW","F65528","1","2003","20030826","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"712","0","1","V","1","0601120403","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","58415","1","2002","20020703","R","3","13","40","03",,"3","6MO      PRPP","SAU","5000",,,,,"600","0","1","V","1","0601120404","3",,,,"4014132002","1",,,,,,"4.31"
"R","4.1","20060711","CDFW","CDFW","F65527","1","2003","20030821","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"626","0","1","V","1","0601120404","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65508","1","2003","20030812","R","3","06","54",,,"4","6FCSABUT","BUT","5000","M",,,,"733","0","1","V","1","0601120405","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65518","1","2003","20030813","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"690","0","1","V","1","0601120405","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65535","1","2003","20030930","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"753","0","1","V","1","0601120405","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","F65538","1","2003","20031002","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"754","0","1","V","1","0601120405","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","F65540","1","2003","20031007","R","3","03","54",,,"4","6FCSABUT","BUT","5000","F",,,,"700","0","1","V","1","0601120405","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","F65545","1","2003","20031009","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"694","0","1","V","1","0601120405","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","64545","1","2003","20030605","R","3","11","10","00",,"3","6MO      PAPP","PRI","5000",,,,,"711","0","1","V","1","0601120406","3",,,,"1014112003","1",,,,,,"3.12"
"R","4.1","20060711","CDFW","CDFW","F65507","1","2003","20030812","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"667","0","1","V","1","0601120406","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65521","1","2003","20030813","R","3","06","54",,,"4","6FCSABUT","BUT","5000","M",,,,"755","0","1","V","1","0601120406","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65525","1","2003","20030818","R","3","06","54",,,"4","6FCSABUT","BUT","5000","M",,,,"665","0","1","V","1","0601120406","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65531","1","2003","20030828","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"698","0","1","V","1","0601120406","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F65536","1","2003","20030930","R","3","03","54",,,"4","6FCSABUT","BUT","5000","M",,,,"670","0","1","V","1","0601120406","3",,,,"5415012003","1",,"1",,,,"1.53"
"R","4.1","20060711","CDFW","CDFW","F65563","1","2003","20031111","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"861","0","1","V","1","0601120406","3",,,,"5425012003","1",,"3",,,,"1.83"
"R","4.1","20060711","CDFW","CDFW","F65511","1","2003","20030812","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"702","0","1","V","1","0601120407","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","63283","1","2003","20030721","R","3","14","40","03",,"3","6MO      SFCV","SHC","5000",,,,,"713","0","1","V","1","0601120408","3",,,,"4013142003","1",,,,,,"4.4"
"R","4.1","20060711","CDFW","CDFW","F65515","1","2003","20030813","R","3","06","54",,,"4","6FCSABUT","BUT","5000","F",,,,"738","0","1","V","1","0601120408","3",,,,"5418012003","1",,"1",,,,"2.02"
"R","4.1","20060711","CDFW","CDFW","F70304","1","2004","20041007","R","1","01","54",,,"4","6FCSABUT","BUT","5000","M",,,,"780","0","1","V","1","0601120408","3",,,,"5415012004","1",,"1",,,,"2.15"
"R","4.1","20080324","CDFW","CDFW","18498","1","2006","20060603","R","3","11","40","03",,"3","6MO      FRPP","BESF","5000",,,,,"510","0","1","V","1","0602010000","15",,,,"4014112006","1",,,,,,"3.04"
"R","4.1","20090316","CDFW","CDFW","F10090713","1","2007","20071009","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"808","0","1","V","1","0602010000","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","23846","1","2007","20070712","R","3","13","10","00",,"3","6MO      PAPR","BOSF","5000",,,,,"782","0","1","V","1","0602010000","15",,,,"1014132007","1",,,,,,"2.71"
"R","4.1","20080324","CDFW","CDFW","18502","1","2006","20060704","R","3","13","40","03",,"3","6MO      CVNH","FBFB","5000",,,,,"492","0","1","V","1","0602010002","15",,,,"4013132006","1",,,,,,"4.2"
"R","4.1","20080324","CDFW","CDFW","19503","1","2006","20060726","R","3","14","40","03",,"3","6MO      FRPP","BOSF","5000",,,,,"585","0","1","V","1","0602010002","15",,,,"4014142006","1",,,,,,"4.19"
"R","4.1","20090316","CDFW","CDFW","24964","1","2007","20070712","R","3","13","10","00",,"3","6MO      PAPR","SFSF","5000",,,,,"714","0","1","V","1","0602010002","15",,,,"1014132007","1",,,,,,"2.71"
"R","4.1","20090316","CDFW","CDFW","16497","1","2007","20070712","R","3","13","10","00",,"3","6MO      PAPR","BOSF","5000",,,,,"688","0","1","V","1","0602010002","15",,,,"1014132007","1",,,,,,"2.71"
"R","4.1","20091112","CDFW","CDFW","F91204","1","2008","20081002","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","F",,,,"879","0","1","V","1","0602010002","15",,,,"08BUT541","1","4","1",,,,"7.71"
"R","4.1","20080324","CDFW","CDFW","18459","1","2006","20060611","R","3","11","40","03",,"3","6MO      FRPP","BESF","5000",,,,,"430","0","1","V","1","0602010003","15",,,,"4014112006","1",,,,,,"3.04"
"R","4.1","20090316","CDFW","CDFW","F10040718","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"861","0","1","V","1","0602010003","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10160701","1","2007","20071016","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"755","0","1","V","1","0602010004","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040723","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"837","0","1","V","1","0602010005","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10250702","1","2007","20071025","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"894","0","1","V","1","0602010005","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040708","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"651","0","1","V","1","0602010006","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10110709","1","2007","20071011","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"712","0","1","V","1","0602010006","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10160703","1","2007","20071016","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"701","0","1","V","1","0602010006","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10030701","1","2007","20071003","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"771","0","1","V","1","0602010007","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10170701","1","2007","20071017","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"803","0","1","V","1","0602010008","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F07260701","1","2007","20070726","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,,,,"V","1","0602010100","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040725","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","M",,,,"815","0","1","V","1","0602010100","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10040709","1","2007","20071004","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"804","0","1","V","1","0602010104","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20090316","CDFW","CDFW","F10230703","1","2007","20071023","R","1","01","54",,,"4","6FCSABUT",,"5000","F",,,,"713","0","1","V","1","0602010108","15",,,,"FABUTSC07","1",,"1",,,,"1.36"
"R","4.1","20091112","CDFW","CDFW","F91202","1","2008","20080828","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","F",,,,"671","0","1","V","1","0602010109","15",,,,"08BUT541","1","4","1",,,,"7.71"
"R","4.1","20101208","CDFW","CDFW","F97233","1","2009","20091007","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","M",,,,"768","0","1","V","1","0602010200","15",,,,"09BUT541","1",,,,,,"1.18"
"R","4.1","20101208","CDFW","CDFW","F97231","1","2009","20091007","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","F",,,,"723","0","1","V","1","0602010302","15",,,,"09BUT541","1",,,,,,"1.18"
"R","4.1","20101208","CDFW","CDFW","F97236","1","2009","20090930","R","1","01","54",,"N","4","6FCSABUT","BUT","5000",,,,,"825","0","1","V","1","0602010302","15",,,,"09BUT541","1",,,,,,"1.18"
"R","4.1","20101208","CDFW","CDFW","F97232","1","2009","20091007","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","M",,,,"785","0","1","V","1","0602010303","15",,,,"09BUT541","1",,,,,,"1.18"
"R","4.1","20120210","CDFW","CDFW","F10071003","1","2010","20101007","R","1","01","54",,"N","4","6FCSABUT","BUTT","5000","M",,,,"725","0","1","V","1","0602010304","15",,,,"BUT54110","1","4","1",,,,"1.78"
"R","4.1","20101208","CDFW","CDFW","F88045","1","2009","20091007","R","1","01","54",,"N","4","6FCSABUT","BUT","5000","F",,,,"762","0","1","V","1","0602010307","15",,,,"09BUT541","1",,,,,,"1.18"
"R","4.1","20120210","CDFW","CDFW","F10071004","1","2010","20101007","R","1","01","54",,"N","4","6FCSABUT","BUTT","5000","F",,,,"901","0","1","V","1","0602010307","15",,,,"BUT54110","1","4","1",,,,"1.78"
"R","4.1","20120210","CDFW","CDFW","F9301004","1","2010","20100930","R","1","01","54",,"N","4","6FCSABUT","BUTT","5000","F",,,,"781","0","1","V","1","0602010402","15",,,,"BUT54110","1","4","1",,,,"1.78"
"R","4.1","20120210","CDFW","CDFW","34183","1","2010","20100727","R","3","14","10",,"N","3","6MO      SFPA","FBFB","5000",,,,,"802","0","1","V","1","0602010407","15",,,,"1013142010","1",,,,,,"1.57"
"R","4.1","20120210","CDFW","CDFW","F10071001","1","2010","20101007","R","1","01","54",,"N","4","6FCSABUT","BUTT","5000","F",,,,"603","0","1","V","1","0602010407","15",,,,"BUT54110","1","4","1",,,,"1.78"
"R","4.1","20120210","CDFW","CDFW","F10011002","1","2010","20101001","R","1","01","54",,"N","4","6FCSABUT","BUTT","5000","M",,,,"680","0","1","V","1","0602010500","15",,,,"BUT54110","1","4","1",,,,"1.78"
"R","4.1","20120210","CDFW","CDFW","F10081001","1","2010","20101008","R","1","01","54",,"N","4","6FCSABUT","BUTT","5000","M",,,,"725","0","1","V","1","0602010508","15",,,,"BUT54110","1","4","1",,,,"1.78"
"R","4.1","20020414","CDFW","CDFW","23378","1","1998","19980508","R","3","09","10","00",,"3","6MO      PSMB","MOR","5000",,,,,"678","0","1","V","1","B61201","2",,,,"0","1",,,,,,"2.86"
"R","4.1","20020414","CDFW","CDFW","36406","1","1998","19980417","R","3","08","40","03",,"3","6MO      FRPP","BOD","5000",,,,,"594","0","1","V","1","B61202","2",,,,"0","1",,,,,,"2.64"
"R","4.1","20020414","CDFW","CDFW","36704","1","1998","19980429","R","3","08","40","03",,"3","6MO      FRPP","BER","5000",,,,,"555","0","1","V","1","B61202","2",,,,"0","1",,,,,,"2.64"
