record_code,format_version,submission_date,reporting_agency,release_agency,coordinator,tag_code_or_release_id,tag_type,first_sequential_number,last_sequential_number,related_group_type,related_group_id,species,run,brood_year,first_release_date,last_release_date,release_location_code,hatchery_location_code,stock_location_code,release_stage,rearing_type,study_type,release_strategy,avg_weight,avg_length,study_integrity,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,counting_method,tag_loss_rate,tag_loss_days,tag_loss_sample_size,tag_reused,comments
"T","4.1","20060803","CDFW","CDFW","08","B61203","2",,,,,"1","1","1995","19960322","19960407","6FCSABUT",,"6FCSABUT",,"W","E",,"1.04","46","N","5000","68",,,"5000","17",,,,"0.2",,,,
"T","4.1","20060803","CDFW","CDFW","08","B61205","2",,,,,"1","1","1995","19960504","19960605","6FCSABUT",,"6FCSABUT",,"W","E",,"5.67","80","N","5000","168",,,"5000","43",,,,"0.2038",,,,
"T","4.1","20060803","CDFW","CDFW","08","B61202","2",,,,,"1","1","1995","19960125","19960316","6FCSABUT",,"6FCSABUT",,"W","E",,"0.58","37","N","5000","5892",,,"5000","1501",,,,"0.203",,,,
"T","4.1","20060803","CDFW","CDFW","08","B61204","2",,,,,"1","1","1995","19960408","19960429","6FCSABUT",,"6FCSABUT",,"W","E",,"3.02","65","N","5000","132",,,"5000","33",,,,"0.2",,,,
"T","4.1","20060803","CDFW","CDFW","08","B61201","2",,,,,"1","1","1995","19960104","19960125","6FCSABUT",,"6FCSABUT",,"W","E",,"0.5","36","N","5000","5259",,,"5000","1339",,,,"0.2029",,,,
"T","4.1","20110211","CDFW","CDFW","08","0602010706","15",,,,,"1","1","2007","20080318","20080320","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","6410",,,"5000","56",,,,"0.0086","0","100",,
"T","4.1","20110211","CDFW","CDFW","08","0602010707","15",,,,,"1","1","2007","20080319","20080320","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","4078",,,"5000","34",,,,"0.0082","0","100",,
"T","4.1","20110211","CDFW","CDFW","08","0602010708","15",,,,,"1","1","2007","20080319","20080320","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","2367",,,"5000","21",,,,"0.0088","0","100",,
"T","4.1","20060803","CDFW","CDFW","08","0602010106","15",,,,,"1","1","2004","20050204","20050207","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","6302",,,"5000","478",,,,"0.0705","1","292",,
"T","4.1","20060803","CDFW","CDFW","08","0602010107","15",,,,,"1","1","2004","20050204","20050207","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","5746",,,"5000","437",,,,"0.0707","1","292",,
"T","4.1","20060803","CDFW","CDFW","08","0602010108","15",,,,,"1","1","2004","20050207","20050209","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","4289",,,"5000","296",,,,"0.0646","1","155",,
"T","4.1","20060803","CDFW","CDFW","08","0602010000","15",,,,,"1","1","2004","20050125","20050127","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10449",,,"5000","702",,,,"0.063","1","310",,
"T","4.1","20060803","CDFW","CDFW","08","0602010003","15",,,,,"1","1","2004","20050127","20050129","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10652",,,"5000","525",,,,"0.047","1","303",,
"T","4.1","20060803","CDFW","CDFW","08","0601000603","15",,,,,"1","1","2004","20050110","20050111","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","6798",,,,,,,,"0","1","200",,
"T","4.1","20060803","CDFW","CDFW","08","0601000701","15",,,,,"1","1","2004","20050110","20050112","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","6042",,,"5000","20",,,,"0.0033","1","300",,
"T","4.1","20060803","CDFW","CDFW","08","0601000806","15",,,,,"1","1","2004","20050113","20050116","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11540",,,"5000","261",,,,"0.0221","1","401",,
"T","4.1","20060803","CDFW","CDFW","08","0601000901","15",,,,,"1","1","2004","20050117","20050120","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","9932",,,"5000","511",,,,"0.0489","1","408",,
"T","4.1","20060803","CDFW","CDFW","08","0601000505","15",,,,,"1","1","2004","20050107","20050107","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","5876",,,"5000","120",,,,"0.02","1","200",,
"T","4.1","20060803","CDFW","CDFW","08","0601000809","15",,,,,"1","1","2004","20050116","20050118","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11408",,,"5000","389",,,,"0.033","1","300",,
"T","4.1","20060803","CDFW","CDFW","08","0601000602","15",,,,,"1","1","2004","20050107","20050111","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","5530",,,"5000","38",,,,"0.0068","1","303",,
"T","4.1","20060803","CDFW","CDFW","08","0601000700","15",,,,,"1","1","2004","20050112","20050113","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","5869",,,"5000","121",,,,"0.0202","1","200",,
"T","4.1","20060803","CDFW","CDFW","08","0601000702","15",,,,,"1","1","2004","20050112","20050113","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","6616",,,"5000","136",,,,"0.0201","1","200",,
"T","4.1","20060803","CDFW","CDFW","08","0601000703","15",,,,,"1","1","2004","20050112","20050114","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","6153",,,"5000","167",,,,"0.0264","1","300",,
"T","4.1","20060803","CDFW","CDFW","08","0601000704","15",,,,,"1","1","2004","20050112","20050113","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","6005",,,"5000","123",,,,"0.0201","1","200",,
"T","4.1","20060803","CDFW","CDFW","08","0601000804","15",,,,,"1","1","2004","20050113","20050115","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10791",,,"5000","273",,,,"0.0247","1","300",,
"T","4.1","20060803","CDFW","CDFW","08","0601000805","15",,,,,"1","1","2004","20050115","20050118","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11364",,,"5000","237",,,,"0.0204","1","408",,
"T","4.1","20060803","CDFW","CDFW","08","0601000807","15",,,,,"1","1","2004","20050115","20050117","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10701",,,"5000","244",,,,"0.0223","1","300",,
"T","4.1","20060803","CDFW","CDFW","08","0601000808","15",,,,,"1","1","2004","20050115","20050117","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10568",,,"5000","253",,,,"0.0234","1","300",,
"T","4.1","20060803","CDFW","CDFW","08","0601000900","15",,,,,"1","1","2004","20050117","20050122","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10372",,,"5000","452",,,,"0.0418","1","608",,
"T","4.1","20060803","CDFW","CDFW","08","0601000902","15",,,,,"1","1","2004","20050118","20050121","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","11091",,,"5000","541",,,,"0.0465","1","408",,
"T","4.1","20060803","CDFW","CDFW","08","0601000903","15",,,,,"1","1","2004","20050119","20050122","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10881",,,"5000","400",,,,"0.0355","1","406",,
"T","4.1","20060803","CDFW","CDFW","08","0601000904","15",,,,,"1","1","2004","20050120","20050122","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10838",,,"5000","356",,,,"0.0318","1","306",,
"T","4.1","20060803","CDFW","CDFW","08","0601000905","15",,,,,"1","1","2004","20050121","20050123","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10122",,,"5000","364",,,,"0.0347","1","316",,
"T","4.1","20060803","CDFW","CDFW","08","0601000907","15",,,,,"1","1","2004","20050122","20050126","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","11023",,,"5000","526",,,,"0.0455","1","416",,
"T","4.1","20060803","CDFW","CDFW","08","0601000908","15",,,,,"1","1","2004","20050123","20050126","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10411",,,"5000","520",,,,"0.0476","1","310",,
"T","4.1","20060803","CDFW","CDFW","08","0601000909","15",,,,,"1","1","2004","20050125","20050127","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10554",,,"5000","653",,,,"0.0583","1","310",,
"T","4.1","20060803","CDFW","CDFW","08","0601000906","15",,,,,"1","1","2004","20050122","20050125","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10610",,,"5000","430",,,,"0.0389","1","316",,
"T","4.1","20060803","CDFW","CDFW","08","0602010001","15",,,,,"1","1","2004","20050126","20050128","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10732",,,"5000","742",,,,"0.0647","1","310",,
"T","4.1","20060803","CDFW","CDFW","08","0602010006","15",,,,,"1","1","2004","20050129","20050131","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10732",,,"5000","396",,,,"0.0356","1","323",,
"T","4.1","20060803","CDFW","CDFW","08","0602010100","15",,,,,"1","1","2004","20050131","20050202","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","11052",,,"5000","1467",,,,"0.1172","1","299",,
"T","4.1","20060803","CDFW","CDFW","08","0602010105","15",,,,,"1","1","2004","20050203","20050207","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","9600",,,"5000","867",,,,"0.0828","1","390",,
"T","4.1","20060803","CDFW","CDFW","08","0602010002","15",,,,,"1","1","2004","20050126","20050128","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10289",,,"5000","708",,,,"0.0644","1","310",,
"T","4.1","20060803","CDFW","CDFW","08","0602010004","15",,,,,"1","1","2004","20050128","20050130","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10707",,,"5000","463",,,,"0.0415","1","323",,
"T","4.1","20060803","CDFW","CDFW","08","0602010005","15",,,,,"1","1","2004","20050129","20050130","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","11006",,,"5000","406",,,,"0.0356","1","323",,
"T","4.1","20060803","CDFW","CDFW","08","0602010007","15",,,,,"1","1","2004","20050130","20050201","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","9520",,,"5000","641",,,,"0.0631","1","330",,
"T","4.1","20060803","CDFW","CDFW","08","0602010008","15",,,,,"1","1","2004","20050130","20050201","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","10008",,,"5000","1187",,,,"0.106","1","330",,
"T","4.1","20060803","CDFW","CDFW","08","0602010009","15",,,,,"1","1","2004","20050130","20050201","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","7624",,,"5000","1156",,,,"0.1317","1","330",,
"T","4.1","20060803","CDFW","CDFW","08","0602010101","15",,,,,"1","1","2004","20050201","20050203","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"35","N","5000","9394",,,"5000","1138",,,,"0.1081","1","297",,
"T","4.1","20060803","CDFW","CDFW","08","0602010102","15",,,,,"1","1","2004","20050201","20050204","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10366",,,"5000","928",,,,"0.0822","1","434",,
"T","4.1","20060803","CDFW","CDFW","08","0602010103","15",,,,,"1","1","2004","20050201","20050204","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10590",,,"5000","807",,,,"0.0708","1","434",,
"T","4.1","20060803","CDFW","CDFW","08","0602010104","15",,,,,"1","1","2004","20050202","20050204","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10109",,,"5000","734",,,,"0.0677","1","334",,
"T","4.1","20070417","CDFW","CDFW","08","0602010206","15",,,,,"1","1","2006","20070126","20070131","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","11181",,,"5000","82",,,,"0.0072",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010404","15",,,,,"1","1","2006","20070216","20070227","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","5007",,,"5000","168",,,,"0.0324",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010301","15",,,,,"1","1","2006","20070205","20070207","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10503",,,"5000","71",,,,"0.0066",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010200","15",,,,,"1","1","2006","20070102","20070109","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11258",,,"5000","171",,,,"0.0149",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010201","15",,,,,"1","1","2006","20070102","20070109","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10895",,,"5000","166",,,,"0.0149",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010202","15",,,,,"1","1","2006","20070109","20070126","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10855",,,"5000","179",,,,"0.0161",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010203","15",,,,,"1","1","2006","20070109","20070122","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10279",,,"5000","151",,,,"0.0142",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010204","15",,,,,"1","1","2006","20070109","20070122","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","11395",,,"5000","154",,,,"0.0131",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010205","15",,,,,"1","1","2006","20070122","20070130","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10536",,,"5000","67",,,,"0.0062",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010207","15",,,,,"1","1","2006","20070130","20070201","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10883",,,"5000","69",,,,"0.0063",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010208","15",,,,,"1","1","2006","20070130","20070205","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10786",,,"5000","70",,,,"0.0064",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010209","15",,,,,"1","1","2006","20070131","20070207","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10965",,,"5000","93",,,,"0.0083",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010300","15",,,,,"1","1","2006","20070131","20070206","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","11184",,,"5000","106",,,,"0.0093",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010302","15",,,,,"1","1","2006","20070206","20070209","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","11187",,,"5000","81",,,,"0.0071",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010303","15",,,,,"1","1","2006","20070207","20070212","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10269",,,"5000","125",,,,"0.0119",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010304","15",,,,,"1","1","2006","20070207","20070209","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10506",,,"5000","161",,,,"0.015",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010305","15",,,,,"1","1","2006","20070207","20070212","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10168",,,"5000","166",,,,"0.0159",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010306","15",,,,,"1","1","2006","20070209","20070213","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","11229",,,"5000","139",,,,"0.0121",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010307","15",,,,,"1","1","2006","20070209","20070214","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10505",,,"5000","82",,,,"0.0077",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010308","15",,,,,"1","1","2006","20070212","20070214","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10633",,,"5000","91",,,,"0.0085",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010309","15",,,,,"1","1","2006","20070212","20070215","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","11069",,,"5000","111",,,,"0.0099",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010400","15",,,,,"1","1","2006","20070213","20070216","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","11116",,,"5000","148",,,,"0.0131",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010401","15",,,,,"1","1","2006","20070214","20070216","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10585",,,"5000","190",,,,"0.0176",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010402","15",,,,,"1","1","2006","20070214","20070217","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10568",,,"5000","240",,,,"0.0222",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010403","15",,,,,"1","1","2006","20070215","20070217","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"37","N","5000","10749",,,"5000","420",,,,"0.0375",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010405","15",,,,,"1","1","2006","20070216","20070315","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"38","N","5000","5708",,,"5000","206",,,,"0.0347",,"100",,
"T","4.1","20070417","CDFW","CDFW","08","0602010406","15",,,,,"1","1","2006","20070217","20070315","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"38","N","5000","9917",,,"5000","106",,,,"0.0105",,"100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010407","15",,,,,"1","1","2007","20080111","20080129","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11307",,,"5000","118",,,,"0.0103","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010408","15",,,,,"1","1","2007","20080114","20080207","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10644",,,"5000","249",,,,"0.0227","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010409","15",,,,,"1","1","2007","20080116","20080204","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10697",,,"5000","276",,,,"0.0251","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010500","15",,,,,"1","1","2007","20080130","20080207","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11384",,,"5000","633",,,,"0.0526","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010501","15",,,,,"1","1","2007","20080211","20080222","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10635",,,"5000","246",,,,"0.0225","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010502","15",,,,,"1","1","2007","20080207","20080214","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11824",,,"5000","262",,,,"0.0215","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010503","15",,,,,"1","1","2007","20080211","20080215","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11276",,,"5000","361",,,,"0.0308","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010504","15",,,,,"1","1","2007","20080214","20080220","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10690",,,"5000","460",,,,"0.041","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010505","15",,,,,"1","1","2007","20080215","20080221","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11640",,,"5000","132",,,,"0.0112","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010506","15",,,,,"1","1","2007","20080220","20080223","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10849",,,"5000","279",,,,"0.025","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010507","15",,,,,"1","1","2007","20080222","20080226","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10240",,,"5000","155",,,,"0.0148","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010508","15",,,,,"1","1","2007","20080221","20080225","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11364",,,"5000","128",,,,"0.0111","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010509","15",,,,,"1","1","2007","20080223","20080229","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11477",,,"5000","172",,,,"0.0147","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010601","15",,,,,"1","1","2007","20080223","20080227","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10518",,,"5000","195",,,,"0.018","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010602","15",,,,,"1","1","2007","20080225","20080228","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11381",,,"5000","223",,,,"0.0191","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010603","15",,,,,"1","1","2007","20080226","20080229","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10772",,,"5000","576",,,,"0.0505","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010604","15",,,,,"1","1","2007","20080227","20080301","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10953",,,"5000","137",,,,"0.0123","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010605","15",,,,,"1","1","2007","20080228","20080303","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11596",,,"5000","175",,,,"0.0148","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010606","15",,,,,"1","1","2007","20080229","20080304","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10879",,,"5000","169",,,,"0.0152","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010607","15",,,,,"1","1","2007","20080229","20080310","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10776",,,"5000","219",,,,"0.0198","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010608","15",,,,,"1","1","2007","20080301","20080305","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10755",,,"5000","292",,,,"0.0263","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010609","15",,,,,"1","1","2007","20080304","20080306","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11599",,,"5000","287",,,,"0.024","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010701","15",,,,,"1","1","2007","20080304","20080306","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10462",,,"5000","257",,,,"0.0238","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010702","15",,,,,"1","1","2007","20080306","20080319","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11099",,,"5000","102",,,,"0.0091","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010703","15",,,,,"1","1","2007","20080307","20080317","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","11623",,,"5000","141",,,,"0.0119","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010704","15",,,,,"1","1","2007","20080307","20080317","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10958",,,"5000","154",,,,"0.0138","0","100",,
"T","4.1","20080730","CDFW","CDFW","08","0602010705","15",,,,,"1","1","2007","20080317","20080319","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","10808",,,"5000","136",,,,"0.0124","0","100",,
"T","4.1","20090710","CDFW","CDFW","08","0601000706","15",,,,,"1","1","2007","20080318","20080320","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","6410",,,"5000","56",,,,"0.0086","0","100",,
"T","4.1","20090710","CDFW","CDFW","08","0601000707","15",,,,,"1","1","2007","20080319","20080320","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","4078",,,"5000","34",,,,"0.0082","0","100",,
"T","4.1","20090710","CDFW","CDFW","08","0601000708","15",,,,,"1","1","2007","20080319","20080320","6FCSABUT BALD",,"6FCSABUT","G","W","E",,,"36","N","5000","2367",,,"5000","21",,,,"0.0088","0","100",,
